ID,english,history,art,math,physics,biology
1,1,1,1,2,2,1
2,1,1,1,1,1,1
3,2,1,1,2,2,2
4,1,2,2,2,1,2
5,1,1,2,1,1,1
6,2,1,1,2,1,2
7,2,1,1,2,2,2
8,1,1,1,2,1,1
9,1,1,1,1,1,2
10,2,2,2,2,2,2
11,2,2,1,2,2,2
12,2,2,2,2,1,1
13,1,1,1,1,1,1
14,2,2,2,2,1,1
15,1,2,1,1,1,1
16,1,1,1,2,1,1
17,1,1,1,1,2,1
18,2,2,2,2,2,2
19,2,1,1,1,1,1
20,1,1,1,1,1,1
21,2,2,1,1,1,1
22,2,2,2,1,2,2
23,2,1,1,2,2,1
24,1,2,1,1,2,1
25,2,2,1,1,2,2
26,1,1,1,1,1,2
27,1,1,1,2,2,2
28,1,1,1,2,2,2
29,1,2,2,1,1,1
30,2,1,2,1,1,2
31,1,1,1,1,1,1
32,1,2,2,1,1,1
33,1,1,1,2,2,1
34,1,2,2,1,2,2
35,1,1,1,1,2,2
36,2,2,2,1,1,1
37,2,1,1,2,2,2
38,1,1,1,2,1,2
39,1,2,2,1,2,1
40,2,2,1,2,2,2
41,1,2,1,2,2,2
42,2,1,2,1,1,1
43,1,1,1,1,1,1
44,1,1,1,2,2,2
45,2,2,1,1,2,2
46,2,1,1,1,1,1
47,2,1,1,1,2,2
48,1,1,1,1,1,1
49,1,1,1,2,1,2
50,1,2,2,1,1,2
51,1,1,1,1,1,1
52,1,1,1,2,2,2
53,2,2,2,2,1,2
54,1,1,1,1,2,2
55,2,1,2,2,2,2
56,2,1,2,1,1,2
57,2,1,2,1,2,2
58,2,2,2,2,2,2
59,2,2,2,1,2,2
60,2,1,1,1,1,1
61,2,2,2,2,2,2
62,1,1,2,1,1,1
63,2,1,1,2,1,1
64,1,1,2,2,1,2
65,1,1,2,1,1,1
66,2,2,1,2,2,2
67,1,1,1,1,2,2
68,1,1,2,1,1,1
69,2,2,2,2,2,2
70,2,2,2,2,2,2
71,2,2,2,1,1,1
72,1,1,2,1,1,1
73,2,2,2,1,1,1
74,2,2,2,1,2,1
75,1,1,1,1,1,2
76,1,2,2,1,1,1
77,1,2,1,2,2,2
78,2,1,1,1,1,1
79,1,1,1,2,1,2
80,1,1,1,2,1,2
81,2,2,2,2,1,1
82,2,1,1,1,1,1
83,2,2,2,2,2,2
84,2,1,2,1,1,2
85,2,2,2,2,1,1
86,1,1,1,1,1,1
87,2,2,1,1,1,1
88,1,2,2,2,2,1
89,1,1,2,1,2,2
90,1,2,2,1,1,1
91,1,2,1,1,2,2
92,2,1,1,1,1,1
93,1,1,1,2,1,2
94,2,2,2,1,1,2
95,1,1,1,1,2,2
96,2,1,2,2,1,1
97,2,1,2,1,1,2
98,2,2,1,1,1,2
99,1,1,1,1,1,1
100,1,1,1,2,2,2
101,2,2,1,2,2,2
102,2,1,2,2,1,2
103,1,1,1,1,2,2
104,1,1,1,1,2,1
105,2,2,2,2,2,2
106,1,1,1,1,1,1
107,1,1,1,2,1,1
108,2,1,2,1,1,1
109,2,1,1,1,1,1
110,2,2,2,2,2,2
111,2,2,2,2,1,1
112,1,1,1,2,2,1
113,1,1,1,2,2,1
114,2,1,1,1,1,1
115,1,1,1,2,1,1
116,1,2,1,2,2,1
117,1,1,1,2,2,1
118,2,2,1,2,2,2
119,1,1,1,1,1,1
120,1,2,2,1,1,1
121,2,2,1,2,1,1
122,2,1,1,1,1,1
123,1,1,1,1,1,1
124,1,1,1,2,2,2
125,1,1,1,2,1,2
126,1,1,1,1,1,2
127,2,2,2,2,1,2
128,1,1,1,1,1,1
129,1,1,1,2,2,1
130,2,2,2,2,2,2
131,1,2,2,1,1,1
132,2,2,2,1,2,2
133,1,1,1,1,1,1
134,2,2,2,1,1,1
135,2,2,1,2,1,2
136,2,1,1,1,1,2
137,1,1,1,1,1,1
138,2,1,2,2,2,2
139,2,1,2,2,1,1
140,1,2,1,1,1,2
141,2,2,2,2,1,2
142,1,2,1,2,2,2
143,1,1,1,2,1,2
144,2,1,2,1,1,1
145,1,1,1,2,2,2
146,1,1,1,2,2,2
147,2,2,2,2,2,2
148,1,2,2,2,2,2
149,2,1,2,2,2,2
150,2,2,2,1,1,1
151,1,1,1,2,1,1
152,1,1,1,1,1,2
153,2,2,1,1,1,1
154,1,2,2,1,2,1
155,1,1,2,1,2,2
156,1,1,1,1,2,2
157,1,1,1,1,1,1
158,1,1,1,2,2,2
159,1,2,2,1,2,2
160,2,1,1,2,1,1
161,2,1,1,1,1,1
162,1,1,1,2,1,2
163,1,1,1,2,1,2
164,2,1,2,1,1,1
165,2,2,2,1,1,1
166,1,1,2,2,1,1
167,1,2,2,2,2,1
168,2,2,2,2,2,2
169,2,2,1,1,2,2
170,1,1,1,1,1,1
171,1,2,1,2,2,2
172,1,1,2,1,1,1
173,2,1,1,1,1,1
174,1,2,2,1,1,1
175,1,2,1,1,1,1
176,1,1,1,2,2,2
177,1,1,1,1,2,2
178,2,1,1,2,1,1
179,1,1,1,2,2,2
180,1,2,1,2,1,1
181,2,1,1,2,2,2
182,1,1,1,2,2,2
183,1,1,1,1,1,2
184,1,1,1,1,2,2
185,2,1,2,1,1,1
186,2,1,1,2,2,2
187,1,1,1,1,2,2
188,2,1,2,2,2,1
189,2,1,1,1,1,1
190,1,2,2,2,1,2
191,1,2,2,1,1,1
192,1,1,1,1,2,1
193,2,2,2,1,2,1
194,2,1,2,1,1,2
195,1,1,1,1,2,2
196,2,2,2,1,1,1
197,1,1,1,1,1,1
198,1,2,1,2,1,1
199,2,2,2,1,2,1
200,1,1,1,1,1,1
201,2,2,2,1,2,1
202,1,1,1,1,1,2
203,1,1,1,2,1,2
204,2,2,2,1,2,2
205,2,1,1,2,1,1
206,1,1,1,1,1,2
207,2,1,1,2,2,2
208,2,2,2,2,1,2
209,1,1,1,1,2,2
210,2,1,1,2,1,1
211,2,2,1,1,2,1
212,1,1,2,1,2,2
213,1,1,1,2,2,2
214,1,1,1,1,1,1
215,1,1,1,1,1,2
216,2,2,2,1,1,1
217,2,2,2,1,1,1
218,2,2,1,1,1,1
219,2,2,1,1,2,2
220,1,1,1,2,2,2
221,1,2,1,2,2,2
222,1,1,1,1,1,1
223,2,2,2,1,2,1
224,2,2,2,1,2,1
225,1,1,1,1,2,2
226,2,1,2,2,2,2
227,1,1,1,1,1,1
228,1,1,1,2,2,1
229,1,1,1,2,1,2
230,1,1,1,2,2,2
231,2,2,2,1,2,2
232,1,2,2,1,1,1
233,2,1,2,2,2,1
234,2,2,2,2,2,1
235,1,1,1,2,1,1
236,1,2,2,2,1,2
237,1,1,1,1,1,1
238,1,1,1,1,1,1
239,2,2,2,2,1,2
240,1,1,2,2,1,1
241,2,1,2,2,1,2
242,1,1,1,2,2,2
243,2,1,1,1,1,1
244,1,2,2,1,1,1
245,1,2,1,2,1,2
246,2,1,2,1,2,1
247,2,2,1,1,1,1
248,2,1,1,2,2,2
249,1,1,1,2,2,2
250,1,1,2,1,1,1
251,2,1,2,1,2,2
252,1,1,1,2,1,1
253,2,2,2,1,1,2
254,1,1,1,2,1,1
255,1,1,2,2,2,2
256,2,2,2,2,2,1
257,1,1,1,1,1,1
258,2,1,1,1,2,2
259,2,2,1,1,2,1
260,2,2,1,2,2,2
261,1,2,2,2,2,1
262,2,1,1,2,2,1
263,1,1,1,1,1,2
264,2,2,1,1,1,1
265,2,1,1,2,2,2
266,1,1,1,2,2,2
267,2,1,1,1,1,1
268,1,1,1,2,2,2
269,1,1,2,1,1,1
270,2,2,2,2,1,1
271,2,2,2,1,2,2
272,2,2,2,2,1,2
273,2,2,1,2,2,1
274,2,2,2,2,1,2
275,1,1,1,2,2,1
276,2,1,1,2,2,2
277,2,1,1,2,1,1
278,2,2,2,2,1,1
279,1,1,1,2,2,2
280,2,2,2,1,1,1
281,2,2,2,1,1,1
282,1,1,1,1,1,1
283,1,1,1,2,2,1
284,1,1,2,2,1,2
285,2,1,1,2,2,1
286,2,1,2,2,1,1
287,1,2,2,2,1,1
288,2,1,2,1,1,1
289,1,1,1,2,2,2
290,1,1,1,2,2,2
291,1,1,1,1,1,1
292,2,2,2,1,1,1
293,2,2,2,2,2,2
294,1,1,2,2,2,1
295,1,1,1,2,1,1
296,2,2,2,2,2,1
297,2,1,2,1,1,1
298,2,1,1,1,1,1
299,1,2,1,1,1,1
300,1,1,1,1,1,1
301,1,1,1,1,1,1
302,2,1,1,1,1,1
303,2,1,1,1,1,1
304,2,1,2,2,1,1
305,2,1,2,1,2,1
306,1,1,1,2,1,2
307,1,1,1,1,2,1
308,1,1,1,2,1,1
309,2,2,1,2,2,2
310,1,1,1,2,2,2
311,1,1,2,1,1,1
312,1,2,1,1,1,1
313,2,2,2,1,1,1
314,2,1,2,1,2,1
315,2,2,2,2,2,1
316,1,1,1,1,2,2
317,1,2,1,1,2,2
318,2,2,2,2,2,2
319,2,1,1,1,1,1
320,1,1,2,2,2,1
321,1,1,1,2,2,2
322,2,2,2,2,1,2
323,2,2,2,1,1,1
324,2,1,2,1,1,2
325,2,1,2,2,2,2
326,2,2,2,2,2,2
327,2,2,2,1,1,2
328,1,1,2,2,1,1
329,1,1,1,2,1,1
330,2,1,1,1,1,2
331,2,2,1,1,1,1
332,1,2,2,1,2,1
333,2,2,2,1,1,1
334,1,1,1,1,1,1
335,1,1,1,1,1,1
336,1,2,2,2,2,2
337,2,2,1,1,1,2
338,1,2,1,2,1,2
339,1,2,1,2,2,1
340,2,2,1,1,2,2
341,1,2,2,1,1,1
342,2,2,2,2,1,1
343,1,1,1,2,2,2
344,1,1,1,2,2,2
345,1,1,2,2,1,1
346,2,2,2,1,1,2
347,2,2,2,2,2,1
348,2,2,1,2,1,1
349,2,2,1,2,1,2
350,1,1,2,1,1,1
351,2,1,1,2,1,1
352,2,1,1,2,1,1
353,1,1,1,1,2,2
354,1,1,1,2,1,2
355,1,1,1,2,2,2
356,1,2,2,1,2,2
357,1,1,1,1,1,1
358,2,2,2,2,2,2
359,1,2,1,2,2,2
360,2,2,2,1,2,2
361,2,1,2,1,2,1
362,1,1,1,2,2,2
363,2,2,2,2,2,2
364,1,1,1,2,1,2
365,2,2,2,2,1,2
366,2,1,1,2,1,1
367,1,1,2,1,1,1
368,2,2,2,1,2,2
369,2,2,1,2,1,1
370,2,2,2,2,2,2
371,2,2,1,2,1,2
372,1,1,1,1,1,1
373,1,1,1,1,1,2
374,2,2,2,1,2,2
375,2,2,2,2,2,2
376,1,1,1,1,2,2
377,1,1,1,2,2,2
378,1,1,1,1,1,2
379,1,1,1,1,1,1
380,2,2,2,2,2,2
381,1,1,1,1,2,2
382,2,1,1,1,1,1
383,2,1,2,2,1,1
384,1,1,2,2,2,1
385,2,1,1,1,1,1
386,2,1,2,2,1,1
387,2,2,2,2,1,2
388,1,1,1,2,2,2
389,1,1,1,1,1,1
390,1,1,2,2,2,2
391,1,2,1,1,1,1
392,2,1,2,2,2,2
393,2,1,1,1,1,1
394,1,1,1,2,2,2
395,2,2,1,1,1,1
396,2,1,1,2,1,1
397,2,2,1,2,2,2
398,2,2,2,1,1,1
399,1,1,1,1,1,1
400,1,2,1,2,1,2
401,1,2,2,2,1,1
402,2,1,1,1,1,1
403,2,2,2,1,1,1
404,1,1,2,2,2,2
405,2,1,1,1,1,2
406,2,1,1,2,1,2
407,1,1,1,2,2,2
408,1,1,1,1,1,1
409,1,2,1,1,1,1
410,2,1,2,2,1,2
411,1,2,1,2,1,1
412,1,2,1,1,1,1
413,1,1,2,1,1,2
414,1,1,1,2,1,2
415,1,1,1,2,2,1
416,1,1,2,1,1,1
417,1,1,1,1,1,1
418,2,2,1,2,2,2
419,1,2,1,2,1,1
420,2,1,2,2,1,2
421,2,1,1,2,2,2
422,2,1,1,2,2,2
423,2,2,2,1,1,1
424,1,2,2,1,1,1
425,1,1,2,1,1,2
426,1,1,1,2,2,2
427,1,1,1,1,1,1
428,2,2,2,2,2,1
429,1,1,1,1,2,1
430,1,1,1,1,1,1
431,1,1,2,2,1,1
432,2,2,2,2,2,2
433,1,1,1,1,1,1
434,1,1,1,1,1,1
435,1,1,1,1,2,1
436,2,2,1,1,1,1
437,1,2,1,2,2,1
438,2,1,2,1,2,2
439,2,1,1,1,1,1
440,2,1,1,1,1,1
441,1,1,1,2,1,1
442,1,1,1,2,1,2
443,1,1,1,1,1,1
444,2,2,1,2,1,2
445,1,1,1,1,1,1
446,2,2,2,1,2,2
447,2,2,2,2,1,1
448,1,1,1,2,1,1
449,2,1,1,2,1,1
450,1,1,2,1,1,1
451,2,1,1,1,1,1
452,2,1,2,1,2,1
453,1,2,2,2,2,2
454,1,1,2,2,2,2
455,1,1,1,2,2,2
456,1,1,1,1,1,1
457,1,1,2,2,2,2
458,1,1,1,2,2,2
459,2,1,2,2,2,1
460,2,1,1,2,2,2
461,1,1,1,2,1,1
462,1,2,2,1,2,2
463,1,2,1,2,1,2
464,1,2,1,2,2,2
465,2,2,2,2,2,2
466,2,2,2,2,2,1
467,1,1,1,1,1,1
468,1,2,1,2,2,2
469,2,2,2,2,2,2
470,2,2,2,2,2,1
471,2,2,1,2,1,2
472,2,2,2,1,1,1
473,2,1,2,1,2,2
474,1,1,1,1,1,1
475,1,1,1,2,1,2
476,2,2,1,1,2,1
477,1,1,1,1,2,2
478,2,1,1,1,1,1
479,1,2,2,2,1,2
480,1,1,2,1,1,2
481,2,1,2,2,1,1
482,2,1,1,1,1,1
483,2,2,1,1,1,1
484,2,2,1,1,1,1
485,2,2,1,2,1,2
486,1,1,1,2,2,2
487,2,2,2,2,2,2
488,1,1,1,2,1,1
489,1,1,1,1,1,2
490,1,1,2,2,1,2
491,2,1,1,1,1,1
492,2,2,2,2,1,1
493,1,1,1,2,2,2
494,1,1,1,1,1,1
495,2,2,1,1,1,1
496,1,1,1,2,2,2
497,1,1,1,2,1,1
498,1,1,1,1,1,1
499,2,1,1,1,1,1
500,1,2,1,2,2,2
501,2,2,2,1,1,1
502,1,1,2,1,1,1
503,2,2,2,2,1,2
504,1,2,2,1,1,1
505,1,1,1,2,1,1
506,2,1,1,2,2,2
507,2,1,2,2,2,1
508,2,2,2,1,1,1
509,2,2,2,1,1,2
510,2,1,2,1,1,2
511,2,2,2,1,2,2
512,1,1,2,2,1,1
513,2,2,2,2,1,2
514,1,1,1,1,1,1
515,1,1,2,1,1,1
516,1,1,1,2,2,2
517,2,2,2,1,2,1
518,1,1,1,1,1,1
519,1,2,2,1,2,1
520,2,2,2,1,2,1
521,2,2,1,1,2,2
522,2,2,1,1,1,1
523,1,2,2,2,2,2
524,1,1,2,1,1,1
525,2,1,2,1,1,1
526,1,2,2,1,2,2
527,1,1,1,1,1,1
528,1,1,2,2,1,1
529,1,1,1,1,2,2
530,2,2,1,2,1,1
531,2,1,2,2,2,2
532,1,1,1,2,1,1
533,1,1,1,1,2,1
534,1,1,1,1,1,1
535,1,1,1,1,1,1
536,1,1,2,1,1,1
537,2,1,1,1,1,2
538,1,1,2,1,1,1
539,2,2,1,1,2,1
540,1,1,2,2,2,2
541,2,1,1,1,1,1
542,1,1,1,1,1,1
543,2,2,1,1,1,1
544,1,2,2,2,2,2
545,1,1,1,2,1,1
546,1,1,2,1,2,1
547,2,1,1,2,2,1
548,2,1,1,1,1,1
549,2,1,1,1,1,1
550,1,2,2,1,1,1
551,2,2,2,1,1,1
552,1,1,1,2,2,1
553,1,2,1,2,2,2
554,1,1,2,1,1,1
555,1,1,1,2,1,1
556,2,1,2,1,2,2
557,1,2,1,2,2,2
558,1,1,1,1,1,1
559,1,1,1,1,1,1
560,1,2,1,2,1,2
561,1,2,2,1,1,1
562,1,2,1,1,2,2
563,1,1,1,2,2,2
564,2,2,2,2,1,2
565,2,1,1,1,1,1
566,1,1,1,1,1,1
567,2,2,2,2,2,2
568,1,1,2,1,1,1
569,1,1,1,1,1,1
570,2,1,2,1,1,1
571,2,2,2,1,1,1
572,2,2,2,2,1,1
573,2,1,2,1,1,1
574,1,1,2,2,2,1
575,2,2,2,1,1,1
576,1,1,1,2,2,2
577,1,2,1,1,2,2
578,2,2,2,1,1,1
579,1,2,1,2,2,2
580,1,1,1,2,1,1
581,2,1,2,2,2,2
582,2,1,1,2,2,2
583,2,2,2,1,1,1
584,2,1,2,2,2,1
585,2,1,1,2,1,2
586,1,1,1,2,2,2
587,1,1,1,2,1,2
588,1,1,1,2,2,2
589,2,1,1,1,1,1
590,1,1,1,1,1,1
591,2,1,1,1,2,2
592,2,1,1,2,1,2
593,1,1,1,1,1,1
594,1,1,1,1,1,1
595,2,1,1,1,1,1
596,1,1,2,1,1,1
597,1,1,2,2,1,2
598,2,1,2,2,1,1
599,2,2,2,2,1,1
600,1,1,2,1,1,1
601,1,2,1,2,2,2
602,2,1,1,1,1,1
603,2,2,2,2,2,2
604,2,2,1,1,1,1
605,1,1,1,1,2,1
606,1,2,1,1,1,1
607,1,1,1,2,2,2
608,1,2,1,2,2,2
609,1,1,1,2,1,1
610,2,2,2,1,1,2
611,2,1,2,1,1,1
612,1,1,1,2,2,2
613,2,2,2,1,1,2
614,2,1,2,1,2,1
615,2,2,2,2,2,2
616,1,2,1,1,2,2
617,1,2,1,2,1,2
618,2,2,2,2,2,2
619,1,1,1,2,1,1
620,1,1,1,1,1,1
621,2,2,2,2,1,2
622,1,1,1,2,1,1
623,2,2,2,1,1,1
624,1,2,2,1,1,1
625,2,1,2,2,1,2
626,2,2,2,2,1,1
627,1,1,1,2,1,2
628,2,1,1,1,2,2
629,1,1,1,1,1,1
630,2,2,2,2,1,2
631,1,1,2,1,2,2
632,2,1,1,1,1,1
633,1,1,1,1,2,2
634,1,1,1,2,2,2
635,2,1,1,2,1,2
636,2,2,2,2,1,1
637,1,1,1,2,1,1
638,2,1,2,2,1,1
639,1,1,1,1,1,1
640,1,1,2,1,1,2
641,1,2,1,1,2,1
642,1,1,1,2,2,2
643,2,1,2,2,1,1
644,2,2,2,1,1,1
645,1,1,1,2,2,2
646,1,1,1,1,2,2
647,2,1,2,2,2,2
648,2,2,2,2,2,2
649,2,1,1,1,1,1
650,1,1,2,1,1,1
651,1,1,2,1,1,1
652,1,1,1,1,2,2
653,2,2,1,1,1,1
654,1,1,1,2,1,2
655,1,1,1,2,2,2
656,1,1,1,1,2,2
657,1,1,2,1,2,1
658,1,1,1,2,2,2
659,1,1,1,1,1,2
660,1,2,2,1,2,2
661,2,2,2,2,1,2
662,1,1,1,1,2,2
663,1,1,1,1,1,1
664,1,1,1,1,1,1
665,2,2,2,1,1,1
666,1,1,1,1,1,2
667,2,2,2,1,1,1
668,2,2,1,2,2,2
669,2,2,2,2,2,2
670,2,2,2,2,1,1
671,2,2,1,2,2,2
672,1,1,1,2,1,2
673,1,1,1,1,1,1
674,1,1,1,2,1,2
675,1,1,1,2,1,2
676,1,1,1,2,1,1
677,1,2,2,1,1,1
678,1,1,1,2,2,2
679,1,1,1,2,1,2
680,2,2,2,1,2,2
681,1,2,2,2,2,2
682,2,1,1,1,1,1
683,1,2,1,1,1,1
684,1,1,1,1,2,1
685,1,1,1,1,2,1
686,1,2,2,2,1,1
687,1,1,1,1,1,1
688,2,1,2,2,1,1
