ID,english,history,art,math,physics,biology
689,2,2,2,1,2,1
690,1,1,1,1,1,2
691,1,1,2,2,2,2
692,2,1,2,1,1,1
693,2,2,2,2,2,2
694,1,1,1,2,1,1
695,1,1,2,2,1,2
696,1,1,1,2,1,1
697,2,1,1,1,1,1
698,1,1,1,1,2,2
699,2,2,1,1,2,2
700,2,1,2,2,2,2
701,2,1,1,2,2,2
702,2,2,2,2,2,2
703,1,1,1,1,1,1
704,1,1,1,1,1,1
705,2,2,2,2,2,2
706,1,1,1,2,1,1
707,2,2,2,2,2,2
708,1,1,2,1,1,1
709,2,1,2,1,1,1
710,1,1,2,1,1,1
711,1,2,2,1,2,2
712,1,2,2,1,1,1
713,1,1,1,2,2,1
714,2,1,1,1,1,1
715,2,1,1,2,1,1
716,1,1,1,1,2,2
717,1,1,1,2,2,2
718,2,2,2,2,1,2
719,1,1,1,2,1,2
720,1,1,1,1,2,2
721,1,1,1,1,2,2
722,1,2,1,2,2,2
723,1,1,1,1,2,1
724,2,2,2,1,1,2
725,1,1,2,1,1,1
726,2,2,2,2,2,2
727,1,1,1,1,1,1
728,1,1,1,2,2,1
729,1,1,1,2,1,2
730,1,1,1,1,1,2
731,1,1,1,2,2,2
732,2,1,2,1,1,1
733,1,1,2,1,1,1
734,1,1,1,1,1,1
735,2,2,2,1,1,1
736,1,2,1,1,1,1
737,1,1,2,2,1,1
738,1,1,1,1,2,2
739,2,1,1,1,1,2
740,1,2,1,2,2,2
741,1,1,1,1,1,2
742,1,1,1,2,2,2
743,2,2,2,2,2,2
744,2,1,2,2,2,1
745,2,1,1,2,2,2
746,1,1,2,1,1,1
747,1,2,1,1,1,1
748,1,1,1,2,1,1
749,2,1,1,2,1,1
750,2,2,1,1,1,1
751,1,1,1,1,2,2
752,1,2,1,1,1,2
753,2,1,1,1,1,1
754,1,2,2,1,1,1
755,1,2,1,2,2,2
756,2,2,2,2,2,2
757,2,1,2,2,1,1
758,2,1,2,2,2,2
759,1,1,1,1,1,1
760,1,2,2,1,1,1
761,1,1,1,2,2,1
762,1,1,1,2,2,2
763,1,1,1,1,2,2
764,1,1,1,1,1,1
765,1,1,1,1,2,1
766,1,2,1,2,2,2
767,1,1,1,2,2,2
768,1,1,1,2,2,2
769,1,1,1,1,2,2
770,1,1,1,1,1,1
771,1,1,1,2,1,1
772,1,1,1,1,1,1
773,1,1,1,1,1,1
774,1,1,1,1,1,1
775,2,2,2,1,2,1
776,1,1,1,1,1,1
777,1,1,2,1,1,1
778,2,1,1,1,1,1
779,2,1,1,1,1,2
780,1,1,1,1,2,2
781,1,1,1,1,1,1
782,1,1,1,2,2,2
783,1,1,1,2,2,1
784,1,1,1,2,1,1
785,2,1,1,2,2,1
786,2,1,1,1,1,1
787,2,2,1,2,2,2
788,1,1,2,2,1,1
789,1,1,1,2,1,1
790,2,2,2,2,1,1
791,2,2,2,1,2,2
792,2,1,1,1,1,2
793,1,1,1,1,1,1
794,1,1,1,1,1,2
795,1,1,2,1,1,1
796,2,2,2,1,2,1
797,2,2,2,2,2,1
798,1,1,2,1,1,2
799,2,2,2,2,2,2
800,1,1,1,2,2,1
801,1,1,2,1,1,1
802,1,1,1,2,2,2
803,1,1,1,2,2,2
804,2,1,1,2,2,2
805,1,1,1,1,1,1
806,2,2,1,1,1,1
807,2,1,1,2,2,2
808,2,1,2,1,2,1
809,1,1,1,2,2,2
810,1,2,2,2,2,1
811,1,1,1,2,1,1
812,1,1,1,1,1,1
813,1,1,1,1,1,1
814,2,2,2,2,1,1
815,1,1,1,1,1,1
816,2,1,2,1,1,1
817,2,2,2,2,2,1
818,2,1,1,2,2,2
819,2,1,2,2,1,1
820,1,1,2,1,1,1
821,2,2,2,2,2,1
822,1,1,2,2,1,2
823,2,1,1,1,1,1
824,1,1,1,1,1,1
825,1,2,1,2,2,2
826,1,1,1,1,2,2
827,2,2,2,2,1,2
828,2,1,2,1,1,1
829,2,1,1,1,1,1
830,2,2,2,1,2,2
831,2,2,2,1,1,1
832,1,1,1,1,1,1
833,1,1,1,1,1,1
834,1,1,1,1,1,1
835,1,2,1,2,1,1
836,1,1,2,2,1,2
837,2,2,2,1,1,1
838,1,1,2,1,1,1
839,1,1,1,1,1,1
840,2,2,2,2,2,2
841,2,2,2,2,1,2
842,2,1,1,1,1,1
843,2,2,2,2,2,2
844,1,1,1,2,2,2
845,1,1,2,2,2,2
846,2,2,1,1,2,2
847,1,1,1,2,2,2
848,2,1,1,2,1,1
849,2,1,2,2,1,1
850,2,1,2,2,1,1
851,2,2,2,1,2,1
852,1,1,1,1,1,2
853,1,1,1,1,2,2
854,2,2,2,1,1,1
855,2,1,1,2,2,2
856,1,1,1,2,1,1
857,1,1,2,1,1,1
858,1,1,1,1,1,1
859,1,2,2,1,1,1
860,1,2,1,1,1,1
861,2,2,2,2,2,2
862,2,1,1,1,1,1
863,1,1,1,1,2,2
864,1,1,1,1,1,2
865,1,1,2,1,2,1
866,1,1,1,1,2,1
867,2,1,2,2,1,2
868,1,2,1,1,1,2
869,2,1,2,1,1,1
870,1,2,1,1,2,2
871,2,2,2,2,2,2
872,1,1,1,2,1,2
873,2,1,1,1,1,1
874,2,2,2,2,2,2
875,2,2,2,1,2,2
876,1,1,1,1,1,2
877,1,1,1,1,1,1
878,2,1,1,1,1,1
879,1,1,1,2,2,1
880,2,2,2,1,1,1
881,2,2,2,1,1,1
882,2,1,1,1,1,1
883,1,1,1,1,1,1
884,2,1,1,2,2,1
885,2,2,1,1,2,2
886,2,2,2,2,2,2
887,2,1,2,1,1,1
888,1,2,2,2,1,1
889,2,1,1,2,2,1
890,2,2,2,2,2,2
891,2,1,2,1,1,1
892,1,1,1,1,1,1
893,1,1,1,2,2,2
894,1,2,2,1,1,1
895,2,2,2,2,1,1
896,1,1,1,1,2,2
897,2,1,2,2,2,2
898,1,1,1,2,1,2
899,2,2,2,1,1,1
900,1,1,1,2,2,2
901,2,1,1,2,2,1
902,1,1,1,1,1,1
903,1,1,1,1,1,1
904,1,1,1,2,1,2
905,2,1,1,1,1,1
906,1,2,1,2,2,2
907,1,1,1,1,1,1
908,1,1,1,1,1,1
909,1,1,1,1,1,1
910,1,2,2,1,2,1
911,1,1,1,1,1,1
912,2,2,2,2,2,2
913,1,1,1,1,1,1
914,1,1,1,1,2,2
915,1,2,1,1,1,1
916,2,1,2,1,1,1
917,1,1,1,1,2,2
918,2,1,2,1,2,2
919,2,2,2,1,1,1
920,1,2,2,1,1,1
921,2,2,1,1,1,2
922,2,1,1,1,2,1
923,2,2,1,1,1,2
924,1,2,1,1,1,1
925,1,2,1,2,2,2
926,2,2,1,1,1,1
927,1,1,1,1,2,1
928,2,2,2,1,1,1
929,2,1,2,2,2,1
930,2,2,2,2,1,1
931,1,2,2,2,1,2
932,1,1,1,1,1,1
933,1,2,1,2,2,2
934,1,1,2,1,2,2
935,1,1,1,1,1,1
936,2,1,1,1,1,1
937,1,1,2,1,1,1
938,1,2,2,2,2,1
939,2,1,1,1,1,1
940,2,2,2,2,1,2
941,2,2,1,1,1,1
942,1,1,1,1,1,1
943,1,2,1,2,1,2
944,2,1,1,1,1,1
945,1,1,1,1,1,1
946,1,2,2,2,1,1
947,2,2,1,2,1,1
948,1,2,1,1,2,2
949,1,2,2,1,1,1
950,2,1,1,1,1,1
951,1,1,1,2,2,2
952,2,2,1,1,1,1
953,1,1,1,1,2,2
954,2,1,1,2,2,2
955,1,1,1,1,1,1
956,2,1,2,2,1,1
957,2,1,1,1,1,1
958,2,2,2,1,2,2
959,2,2,2,2,1,1
960,1,2,1,1,2,2
961,2,2,2,2,2,2
962,1,1,1,1,2,2
963,2,1,2,2,2,2
964,1,1,1,2,1,2
965,1,1,1,1,1,1
966,2,2,1,1,1,1
967,2,1,1,1,1,2
968,1,1,1,1,1,1
969,1,1,2,1,1,1
970,1,1,1,2,2,2
971,2,1,1,2,2,2
972,2,2,1,1,1,2
973,1,1,1,2,1,2
974,2,2,1,1,1,1
975,2,1,1,2,1,1
976,1,1,1,2,2,1
977,2,2,2,2,2,2
978,1,1,1,2,2,2
979,1,1,1,2,2,2
980,2,1,1,1,1,1
981,1,1,1,2,1,2
982,2,2,2,2,2,2
983,1,2,1,1,1,1
984,1,2,1,1,1,1
985,2,2,2,2,2,2
986,2,1,1,2,1,1
987,2,2,2,1,1,1
988,1,1,1,2,1,1
989,2,2,2,1,1,1
990,1,1,2,2,1,1
991,2,2,2,2,2,2
992,2,1,1,1,1,1
993,1,1,1,1,2,2
994,1,1,1,1,1,1
995,1,1,1,2,2,2
996,1,1,1,2,2,2
997,1,1,1,2,2,2
998,1,1,1,1,1,1
999,2,1,2,2,1,1
1000,2,2,2,1,2,2
1001,2,2,1,1,1,1
1002,1,2,2,2,1,1
1003,2,2,2,2,2,2
1004,1,1,1,1,1,1
1005,1,1,1,2,1,1
1006,1,1,1,1,2,2
1007,1,2,1,1,2,2
1008,2,1,1,1,1,1
1009,2,2,2,2,2,1
1010,2,2,2,2,2,2
1011,1,1,1,1,1,1
1012,1,1,1,2,1,2
1013,1,1,2,2,1,1
1014,2,1,2,1,1,1
1015,1,1,1,1,1,2
1016,2,2,2,2,2,2
1017,1,2,2,1,1,1
1018,2,1,1,1,1,1
1019,1,2,1,2,2,2
1020,2,1,1,1,1,1
1021,1,1,1,2,1,2
1022,2,2,2,2,2,2
1023,1,1,1,2,1,1
1024,1,2,2,1,1,1
1025,1,1,1,2,2,2
1026,1,1,2,1,1,2
1027,1,1,2,1,1,1
1028,1,2,1,1,1,1
1029,1,1,1,1,1,2
1030,1,2,2,1,1,2
1031,1,1,1,1,1,1
1032,1,1,1,2,2,2
1033,2,2,2,2,1,2
1034,2,1,1,1,1,1
1035,2,1,1,2,2,2
1036,1,1,1,1,1,1
1037,1,1,2,2,2,2
1038,2,2,1,1,1,2
1039,1,1,1,1,1,1
1040,1,1,2,1,1,1
1041,2,2,2,2,1,1
1042,1,1,1,1,2,1
1043,1,1,1,1,2,2
1044,2,2,2,2,1,1
1045,2,1,1,1,1,1
1046,2,2,2,1,1,1
1047,2,2,2,2,1,2
1048,2,1,2,1,1,1
1049,1,1,1,2,2,2
1050,1,1,1,2,2,2
1051,1,1,1,1,2,2
1052,1,2,1,2,1,2
1053,1,1,2,2,1,1
1054,2,1,1,1,1,1
1055,2,1,2,2,1,2
1056,1,1,2,1,2,2
1057,1,1,1,1,1,1
1058,2,2,1,2,2,1
1059,1,2,1,2,1,1
1060,1,1,1,2,1,1
1061,1,1,2,2,1,2
1062,2,1,1,1,2,1
1063,1,1,1,2,2,2
1064,1,1,1,2,2,2
1065,1,2,2,1,1,1
1066,2,1,2,2,2,2
1067,2,1,1,2,1,1
1068,1,1,1,2,1,1
1069,1,1,1,1,1,1
1070,2,1,2,1,2,2
1071,2,2,2,1,1,1
1072,1,1,1,2,1,1
1073,1,1,2,1,1,1
1074,2,1,1,1,2,2
1075,1,1,2,1,1,1
1076,2,1,2,2,2,2
1077,2,2,2,2,2,2
1078,1,1,1,2,2,1
1079,2,2,2,2,1,2
1080,2,2,2,2,2,2
1081,1,1,1,1,1,2
1082,1,1,1,2,2,2
1083,2,1,1,2,1,2
1084,2,1,2,1,2,2
1085,1,1,1,2,1,2
1086,1,1,1,2,2,1
1087,2,1,1,1,2,2
1088,1,2,1,2,2,2
1089,1,1,1,1,1,2
1090,1,2,1,1,1,1
1091,2,2,1,2,2,1
1092,2,1,1,2,1,1
1093,1,2,2,1,1,1
1094,1,1,1,1,1,2
1095,2,2,2,1,1,1
1096,2,2,2,2,2,2
1097,1,1,2,2,2,2
1098,2,2,2,1,1,2
1099,1,2,2,2,2,2
1100,1,1,1,1,1,1
1101,1,1,1,2,1,1
1102,2,2,2,1,1,1
1103,1,1,1,2,2,2
1104,1,2,1,2,2,2
1105,2,1,1,2,2,1
1106,2,1,1,1,1,1
1107,2,1,2,2,2,2
1108,1,1,1,2,2,2
1109,2,2,2,1,1,1
1110,2,1,1,1,1,1
1111,2,2,1,1,1,1
1112,1,2,2,2,2,1
1113,1,1,1,2,1,1
1114,2,1,1,1,1,1
1115,1,1,1,1,1,1
1116,2,2,2,2,2,2
1117,1,1,1,2,2,2
1118,1,2,2,1,1,1
1119,2,2,1,2,1,1
1120,2,2,1,2,2,2
1121,2,2,2,1,1,1
1122,2,1,2,1,2,1
1123,2,2,2,2,1,2
1124,1,1,1,2,2,1
1125,2,2,1,2,2,2
1126,1,1,1,1,1,1
1127,1,2,2,1,2,2
1128,1,1,1,1,1,2
1129,2,1,1,2,2,2
1130,2,2,2,1,2,1
1131,1,1,1,1,1,1
1132,2,2,2,2,2,2
1133,2,1,2,1,1,2
1134,2,2,2,2,2,1
1135,2,1,2,2,2,2
1136,1,1,1,2,1,1
1137,1,1,2,1,1,1
1138,1,2,2,2,1,1
1139,2,2,2,2,1,2
1140,1,1,1,1,2,2
1141,2,2,2,1,1,1
1142,1,1,2,2,2,2
1143,2,1,1,2,1,1
1144,1,1,1,1,1,1
1145,1,1,1,2,2,1
1146,2,1,1,1,1,1
1147,2,2,2,1,2,1
1148,1,1,1,2,1,1
1149,2,2,2,1,2,1
1150,2,2,2,1,2,2
1151,1,1,1,1,1,2
1152,1,1,1,1,1,1
1153,1,1,1,2,2,2
1154,2,2,2,1,1,1
1155,1,1,1,1,1,1
1156,2,2,2,2,2,2
1157,1,1,1,1,1,2
1158,2,1,1,1,1,1
1159,1,1,1,2,1,2
1160,1,1,1,1,1,1
1161,1,2,2,2,2,1
1162,1,1,1,1,2,2
1163,1,1,1,2,2,2
1164,2,2,2,2,2,2
1165,2,1,2,1,1,1
1166,1,1,1,1,1,1
1167,1,1,1,2,1,2
1168,2,2,1,2,2,1
1169,2,2,2,1,1,1
1170,2,1,2,1,1,1
1171,1,1,1,2,1,2
1172,1,1,2,1,1,1
1173,1,1,1,2,1,2
1174,2,2,2,1,2,2
1175,2,2,2,2,1,2
1176,1,1,1,1,1,1
1177,1,1,1,1,1,1
1178,1,1,2,1,1,1
1179,2,2,2,2,2,2
1180,1,1,1,1,1,1
1181,2,1,1,1,2,2
1182,2,2,2,1,1,2
1183,2,1,1,1,1,1
1184,1,2,2,2,1,1
1185,1,1,2,2,1,1
1186,1,1,2,2,1,1
1187,2,1,1,1,1,1
1188,2,1,1,1,2,2
1189,1,1,1,1,2,2
1190,1,1,1,1,2,2
1191,1,1,1,1,1,1
1192,1,1,1,2,1,1
1193,1,1,1,1,2,2
1194,1,1,1,2,2,2
1195,2,1,2,1,1,1
1196,1,1,1,1,1,1
1197,1,1,1,2,2,2
1198,2,2,2,1,1,1
1199,2,2,1,2,2,2
1200,2,2,2,1,1,1
1201,1,1,1,2,1,2
1202,1,1,1,2,2,1
1203,1,1,1,1,1,1
1204,2,2,1,2,1,1
1205,1,1,1,2,1,1
1206,1,1,1,1,1,1
1207,2,1,2,1,2,1
1208,1,1,1,2,2,2
1209,2,2,2,2,1,2
1210,2,2,2,1,2,2
1211,1,1,1,1,2,2
1212,2,2,2,1,2,2
1213,1,1,2,1,1,1
1214,1,1,1,1,1,1
1215,2,1,2,2,2,2
1216,2,2,2,2,2,2
1217,2,1,2,2,2,2
1218,2,1,1,1,1,1
1219,2,2,2,1,1,1
1220,2,1,1,1,1,1
1221,2,2,2,1,1,1
1222,1,1,1,2,1,1
1223,1,1,1,2,2,2
1224,2,2,2,2,1,2
1225,1,1,1,2,2,2
1226,2,2,2,1,2,2
1227,1,1,1,2,2,1
1228,1,1,1,2,1,1
1229,1,1,1,2,1,1
1230,2,2,2,2,1,2
1231,1,1,2,2,1,1
1232,1,1,2,1,1,1
1233,1,1,2,1,1,1
1234,1,2,2,1,2,2
1235,2,2,2,2,2,2
1236,1,2,1,1,1,1
1237,1,1,1,1,1,1
1238,2,2,1,1,1,1
1239,1,1,1,1,1,1
1240,1,2,2,2,1,1
1241,2,2,1,1,1,1
1242,2,1,2,2,2,2
1243,2,2,2,2,2,2
1244,1,1,2,1,1,2
1245,1,2,2,2,2,1
1246,1,1,1,1,1,1
1247,2,1,1,1,1,1
1248,2,1,2,2,2,2
1249,2,1,1,2,1,1
1250,2,1,1,2,2,1
1251,1,2,2,1,1,1
1252,1,1,1,1,1,1
1253,1,1,1,1,2,2
1254,1,1,1,2,2,2
1255,1,1,1,2,2,2
1256,1,2,1,2,1,1
1257,2,2,1,1,1,2
1258,1,1,1,1,1,1
1259,1,1,1,1,2,1
1260,2,2,2,1,2,2
1261,1,2,1,2,2,2
1262,2,2,2,2,1,1
1263,2,2,2,2,2,2
1264,2,1,1,1,1,1
1265,1,1,1,2,1,1
1266,1,1,1,1,1,2
1267,1,1,1,1,1,1
1268,2,1,1,1,1,2
1269,1,1,1,2,1,2
1270,1,1,1,2,2,2
1271,1,1,1,1,1,2
1272,1,1,1,1,1,1
1273,1,1,1,1,1,1
1274,2,1,1,1,2,2
1275,1,1,1,1,1,1
1276,2,1,2,2,2,2
1277,1,1,1,2,2,2
1278,1,1,1,1,1,1
1279,1,1,1,1,1,1
1280,1,2,1,2,2,2
1281,2,1,1,1,1,1
1282,2,1,2,2,1,1
1283,2,2,2,2,1,2
1284,1,2,2,1,2,2
1285,1,1,1,1,2,1
1286,2,2,1,2,2,2
1287,2,2,2,2,2,2
1288,1,1,1,1,2,2
1289,2,2,1,2,1,1
1290,2,2,2,2,2,1
1291,1,1,2,2,2,2
1292,2,1,1,2,1,1
1293,1,2,2,1,1,2
1294,1,1,1,1,1,1
1295,1,1,2,2,1,1
1296,1,1,1,1,1,1
1297,1,1,2,1,1,2
1298,1,1,1,2,2,1
1299,2,1,2,1,2,1
1300,2,2,2,1,1,1
1301,2,1,1,1,1,1
1302,2,2,2,2,2,2
1303,2,1,2,2,2,2
1304,1,1,2,2,2,2
1305,1,1,1,2,2,2
1306,1,1,1,1,1,1
1307,1,1,1,1,1,2
1308,1,1,2,1,1,1
1309,2,2,2,2,1,1
1310,1,1,1,1,1,1
1311,2,2,2,2,2,2
1312,2,1,1,2,1,2
1313,2,1,1,2,2,2
1314,1,2,2,2,2,1
1315,1,2,1,1,2,2
1316,1,1,1,1,1,1
1317,2,1,2,2,2,2
1318,1,2,2,2,1,1
1319,2,2,2,2,1,1
1320,2,1,1,2,2,2
1321,2,1,2,1,1,2
1322,2,1,1,1,1,1
1323,1,1,1,1,1,1
1324,1,1,1,2,2,2
1325,1,1,1,1,2,2
1326,2,1,1,1,1,2
1327,2,2,2,2,2,2
1328,2,2,2,1,1,1
1329,1,1,2,1,1,1
1330,1,1,1,2,2,2
1331,2,1,2,1,1,1
1332,1,1,1,1,1,1
1333,1,1,1,1,1,2
1334,2,1,2,2,2,1
1335,2,2,2,2,1,1
1336,2,2,2,2,2,2
1337,1,2,1,2,2,2
1338,2,2,2,2,1,2
1339,1,2,1,2,2,2
1340,2,2,2,2,2,1
1341,1,1,1,1,2,2
1342,2,2,1,1,1,1
1343,2,2,2,1,1,1
1344,1,1,1,2,1,1
1345,1,1,1,2,2,2
1346,2,2,2,2,2,2
1347,2,2,2,1,1,1
1348,2,2,2,2,2,1
1349,1,1,1,1,1,2
1350,1,1,1,1,1,1
1351,1,1,1,1,1,1
1352,2,1,2,2,2,2
