id,toocheap,cheap,expensive,tooexpensive
1,75,150,275,325
2,50,275,325,425
3,175,200,250,325
4,75,150,200,225
5,125,275,350,500
6,50,150,300,475
7,125,275,300,350
8,50,275,325,350
9,100,325,375,475
10,75,300,375,450
11,75,425,450,475
12,75,100,150,250
13,100,200,275,350
14,225,350,375,500
15,375,425,450,475
16,50,100,250,325
17,175,300,350,475
18,225,400,475,500
19,75,150,175,275
20,50,100,200,275
21,50,175,325,425
22,100,125,200,450
23,150,200,275,375
24,75,100,375,500
25,75,125,275,450
26,125,150,225,375
27,50,125,350,375
28,100,125,150,200
29,75,225,375,450
30,125,325,350,375
31,175,250,275,325
32,200,250,275,500
33,75,175,425,475
34,75,200,300,325
35,200,225,375,400
36,50,225,250,475
37,50,250,275,500
38,75,225,250,400
39,100,175,225,300
40,175,200,225,500
41,125,250,375,400
42,125,350,400,500
43,250,350,400,450
44,175,400,450,500
45,100,200,400,425
46,100,150,225,450
47,150,300,375,425
48,150,175,200,425
49,150,225,250,300
50,250,350,425,475
51,175,300,500,475
52,75,125,175,200
53,100,125,250,300
54,50,100,250,375
55,125,375,425,475
56,225,250,350,425
57,125,225,275,400
58,100,150,200,450
59,375,425,475,500
60,250,300,325,425
61,50,150,275,450
62,150,200,400,500
63,100,225,450,475
64,100,150,250,450
65,175,400,425,450
66,50,225,350,450
67,250,350,450,500
68,375,400,425,500
69,50,200,375,500
70,150,175,250,475
71,75,100,375,475
72,250,325,375,500
73,250,275,350,375
74,50,100,200,450
75,100,175,200,425
76,50,75,425,500
77,50,225,375,425
78,350,425,450,500
79,125,225,325,425
80,125,175,275,300
81,50,150,375,500
82,50,150,175,200
83,50,75,325,500
84,225,325,425,475
85,75,100,175,450
86,150,275,325,475
