"runif.1.","runif.1..1"
0.627122646896169,0.473971580155194
0.562636085589385,0.714202286859667
0.295934285804581,0.583076661275442
0.81580133458418,0.121523957062071
0.34535428692186,0.662115348197229
0.233722456671251,0.43569209595243
0.394896546536625,0.453182647972708
0.781537927431081,0.614860337022446
0.42088476341938,0.295289669695964
0.819312987206158,0.0731440200676682
1.03380702182139,0.57433018796927
0.881738671236128,0.71693944786541
0.758779985526973,0.617071380492931
0.846014668844256,0.17921025318654
0.7546676542732,0.709482835058406
0.45576549171405,0.673797715619846
0.695294141383329,0.618570369369292
0.393228996135227,0.574582090543114
0.507147137815777,0.263291290140918
0.802481598375546,0.408806352126125
0.737737553014387,0.564409764861665
0.416975265981268,0.42278064110063
0.313722976730889,0.407506985957717
0.483101377445345,0.305659081671058
0.279089475849627,0.756984239096567
0.540573745041463,0.183116461768528
0.881139955670461,0.424564461289675
0.981879220793942,0.217714933953588
0.275876822365142,0.598978692209553
0.75539256663351,0.00965713686585999
0.493588302786373,0.461153430503021
0.99936554915756,0.642571777739925
0.390470375951461,0.503436132197755
0.807395173731244,0.712466437559849
0.634399713597149,0.241113810613664
0.669888560298328,-0.0336344205854429
0.457763687200866,0.55550377199921
0.727866198523099,-0.00329899156664666
0.749131544831877,0.0385513171877089
0.655619474783697,0.230156555092781
0.824475145786573,0.443567992721209
0.807731343290136,0.767514511670677
0.111790052126148,0.483471671256475
0.726574104047382,0.198330540210694
0.893270391867259,0.482378357048248
0.839688846456897,0.50467283726807
0.665919884045949,0.553491707954544
0.343101459350008,0.551292062100745
0.577364974262162,0.243441071450916
0.314681433577587,0.475444354479898
0.84189672733892,0.140771242594325
0.843544413892607,0.0317487618447584
0.922707520277127,0.856881087637552
0.497077444540893,0.442894787944218
0.259209791416254,0.511737424269209
0.653331162354219,0.800939042477429
0.142568845011976,0.466284963297988
1.02305005023138,0.571952709839887
0.458284315007456,0.199763395743805
0.701945509355599,0.551843652773853
0.742583222546371,0.0692322990258512
0.319710617220667,0.465731708630643
0.88772809145155,0.584607519627231
0.861266833386227,0.449545151248163
0.302982661435447,0.524422746881182
0.841633659274,-0.00315735303842535
0.186914595774253,0.34455454440522
0.701298139862057,0.665423972318647
0.85582256217185,0.716024491813774
0.943306225277161,-0.0529468431816654
0.338964863583772,0.459332603650042
0.553246377195781,0.0447156884314881
0.712118678870044,0.0680669991948945
0.366379479374426,0.523012852456662
0.309810008375514,0.366703128629123
0.183994442652827,0.632017054963426
0.758505594306631,0.59719007194881
0.747916019897112,0.662400627298846
0.654009427237964,0.444090755637046
0.459285061865877,0.37685895891735
0.765183563421804,-0.00108319287275217
0.486763252392839,0.071755933012397
0.818264754250708,0.0410728552122364
0.742003588134352,0.501103531886303
0.789271213518649,0.570993610004071
0.750335633748878,0.203732253048185
0.310838198994892,0.409410558272035
0.268545085434776,0.44991467527567
0.874698259934722,0.118133293803223
0.70726956559365,0.261458331590684
0.906206905564542,0.613268363941826
0.780861382887834,-0.186158354092609
0.577848151556539,0.319955955130159
0.605113200169539,0.0103955106933852
0.300778064291761,0.224891971559739
0.300905393876261,0.538799106941581
0.87658734484215,0.538265765605814
0.699359866360348,0.111810211671326
0.180612649016969,0.343085806627666
0.671169121182757,0.275729023614642
0.746856433489837,0.0387529451620155
0.857489421149717,0.0461411597245844
0.710285631291921,0.690325055519265
0.838189846239208,0.0142044969192269
0.690627743418998,0.800102442225004
0.422460424427126,0.519729147487773
0.840493278602583,-0.0615991799588197
0.655941014502381,0.10131892044705
0.869657506698674,0.625662781589255
0.292780276144689,0.392126225598039
0.663242499733973,0.76444050628745
0.804388013307269,0.305447875255206
0.882473010445982,0.468756598944616
0.931891646589101,0.524266843512793
0.333645424435807,0.383182778144261
0.52274615967385,0.116933879180415
0.346403358051652,0.588108811961466
0.8732572892629,-0.0266209379947293
0.759565877917965,0.651012486232103
0.184983950433871,0.167071069687284
0.306725574390325,0.435584725334867
0.17016131167233,0.526322734068602
0.92537150145386,0.494426575369968
0.780788994939423,0.227361075135632
0.478055736357438,0.260951319049422
0.268851806377149,0.50539805901771
0.645632802005794,0.641338998384368
0.577545101191186,0.518465248417615
0.234323109437513,0.426633626327632
0.30584790045945,0.327424259988809
0.74857904005193,0.114946113948974
0.326207400750297,0.502480174815224
0.542376070204568,-0.00079860539223009
0.527154384936851,0.545395202286468
0.983466555293103,0.597045766855621
0.691759043923707,-0.0295574497579027
0.889125086269129,0.631223882229758
0.201320768324481,0.282326143886199
0.555042819156614,0.438469386668063
0.737638658124473,0.577356181424423
0.311988075780222,0.342717332715061
0.876584104017425,0.504064944220229
0.716107820029369,0.476282471615858
0.850387142076263,0.535462478188535
0.808105780032308,0.2148143066957
0.310677677610784,0.453621280720814
0.309483910172017,0.334316692612532
0.328221451618371,0.501503712907327
0.423202158685589,0.394426981193112
0.55718007554363,-0.000803586555715871
0.618949962979685,0.130180298479563
0.732360290256683,0.199115597956768
0.275546517246801,0.308857641807755
0.724510983768409,0.0918117102706787
0.96185978776352,0.578135892236408
0.307735158046646,0.52890886262961
0.666956178981761,0.895928110976882
0.786624262736663,0.153676478644595
0.666322974005006,0.0559257479520023
0.438826405634941,0.451571802246848
0.341429101674528,0.522882599190292
0.188461109845678,0.520425083078492
0.813149736286481,0.674196656446473
0.217606240489223,0.550057331640706
0.720871446631864,0.52747150189852
0.780983063918535,0.737923923670778
0.985394592562297,0.49586058149564
0.263836034537505,0.742075023528869
0.228459798735097,0.434966903575908
0.744666274853383,0.079062004738454
0.924017016510453,0.523773874166734
0.954730264470223,0.662899060274444
0.552861771132353,-0.075287389427845
0.395174002304998,0.59624247565922
0.161122012723146,0.433233018011113
0.425190584468472,0.534598678965443
0.354581157597879,0.339801591391512
0.848378648649795,0.778370067460237
0.925828391258831,0.689469532339057
0.744814376432977,0.484611516574746
0.721678430700621,0.216901736387286
0.790166684435778,0.665435196539466
0.581918435063733,0.112191091684544
0.27467761151478,0.410597720920447
0.678826866759029,0.0463258253035622
1.10972663486859,0.809279596125326
0.679046722523448,-0.0407432266357884
0.321139471297015,0.560577541680711
0.777290343755159,0.476298825709868
0.525741174231103,0.255074816288303
0.805139689034079,0.0345110886244324
0.994949012726087,0.541961192439353
0.399573372406392,0.551319265084206
0.455407719417204,0.247027374445123
0.717936378524934,0.275242356991509
0.197070862565183,0.401218128133481
