"Deposit","Age","Job"
81294.7565058768,57,"Manufacturing"
88027.4007901847,60,"Self-employed"
87687.928925246,48,"Professional"
94580.7146818638,51,"Manufacturing"
43316.6834231019,25,"Self-employed"
79689.9991207719,37,"Manufacturing"
80534.3461435437,53,"Self-employed"
84641.8637034893,34,"Professional"
68351.0064355284,35,"Manufacturing"
60815.8809557408,39,"Self-employed"
60159.0200560689,32,"Manufacturing"
65748.2917200774,71,"Self-employed"
100598.627825633,30,"Professional"
90331.2581896335,75,"Self-employed"
97517.2234856635,70,"Professional"
82068.1430810243,44,"Manufacturing"
66368.7470958233,23,"Manufacturing"
94227.3518176824,36,"Manufacturing"
118685.257156,55,"Professional"
79854.4634383321,52,"Manufacturing"
70824.5127809644,59,"Self-employed"
78691.6774139255,67,"Self-employed"
95855.8183618486,24,"Professional"
102555.414735213,24,"Professional"
87364.0927232951,53,"Self-employed"
123089.223383516,66,"Professional"
78443.2267249674,44,"Manufacturing"
118846.762924239,57,"Professional"
94682.4338419437,62,"Professional"
63066.3344259858,49,"Manufacturing"
61889.8569624275,43,"Self-employed"
119495.948222548,72,"Professional"
118856.349795431,52,"Professional"
121369.580788761,51,"Professional"
77480.4138681442,33,"Self-employed"
103433.341058522,55,"Professional"
92499.3270007074,20,"Professional"
58065.2381594777,24,"Manufacturing"
50628.158757627,23,"Self-employed"
68358.7961645573,23,"Self-employed"
70013.012221083,20,"Manufacturing"
96548.101587519,35,"Manufacturing"
121732.163347721,42,"Professional"
97208.8075587004,59,"Professional"
85088.2032696009,38,"Manufacturing"
108260.948683754,73,"Manufacturing"
102806.504576772,52,"Professional"
85706.5283418298,48,"Manufacturing"
77954.5085830837,43,"Manufacturing"
51013.1553485394,43,"Self-employed"
54745.3410399407,52,"Self-employed"
86810.6327540278,53,"Manufacturing"
70055.0145854354,69,"Manufacturing"
102729.816061363,70,"Professional"
84239.5377707332,24,"Professional"
85946.1061880738,55,"Manufacturing"
125303.367774799,58,"Professional"
75762.8730046004,25,"Manufacturing"
57858.1183188409,30,"Manufacturing"
62885.9197666347,33,"Manufacturing"
115096.441557035,41,"Professional"
97689.2298033237,73,"Professional"
92003.1804164946,62,"Professional"
81570.1313990653,24,"Manufacturing"
104410.007679567,45,"Professional"
91207.8694412857,26,"Professional"
65866.8102587461,47,"Self-employed"
67728.5785101652,60,"Self-employed"
55454.4470197856,43,"Self-employed"
89035.8759687096,55,"Manufacturing"
82305.7039815038,28,"Manufacturing"
99135.2275197208,56,"Professional"
81292.8898543715,48,"Manufacturing"
106334.879706264,44,"Professional"
60242.4428980947,27,"Manufacturing"
79654.3580878079,75,"Self-employed"
41614.1295112818,28,"Self-employed"
61934.9776450545,20,"Manufacturing"
69064.879310891,28,"Self-employed"
81693.183890149,72,"Manufacturing"
83055.1985239983,75,"Manufacturing"
115325.227408379,22,"Professional"
72756.7666875571,25,"Manufacturing"
91995.3272902817,33,"Manufacturing"
84653.5800144225,53,"Self-employed"
67050.6062516123,19,"Manufacturing"
80906.7567294836,51,"Self-employed"
57811.6385940015,24,"Manufacturing"
119836.911585957,35,"Professional"
93440.6864088625,48,"Manufacturing"
79419.1268443614,25,"Self-employed"
73548.4152342826,31,"Manufacturing"
90243.9678232372,61,"Self-employed"
94965.2379358709,58,"Professional"
71754.0142423809,43,"Self-employed"
90760.9483545125,33,"Manufacturing"
106001.976670384,73,"Manufacturing"
120065.419652447,59,"Professional"
71349.0167151392,36,"Self-employed"
87643.0171833485,69,"Manufacturing"
69620.4717215598,66,"Manufacturing"
88359.3654971868,60,"Self-employed"
101439.994080544,55,"Professional"
104307.228631109,74,"Manufacturing"
87805.2838785648,61,"Manufacturing"
117433.271701589,50,"Professional"
83518.6323519051,60,"Manufacturing"
111540.584034815,32,"Professional"
54023.7523405254,26,"Self-employed"
95810.6306589097,46,"Manufacturing"
79092.0963768512,73,"Manufacturing"
93259.6082821935,42,"Professional"
59210.6850703806,40,"Manufacturing"
87949.2359317839,46,"Professional"
100084.047471374,28,"Professional"
96753.0900489986,41,"Manufacturing"
91772.0450469851,66,"Self-employed"
99649.9505246878,47,"Professional"
114371.050329283,41,"Professional"
70642.0917872488,52,"Manufacturing"
104737.256153792,52,"Professional"
64003.000801757,24,"Manufacturing"
59737.5181601644,26,"Manufacturing"
59045.4562504143,34,"Manufacturing"
113285.417802095,19,"Professional"
68205.6381498873,33,"Manufacturing"
46469.0567664504,32,"Self-employed"
72507.6031516939,32,"Self-employed"
95599.7623060942,20,"Professional"
122633.303515375,34,"Professional"
84902.2345325649,39,"Manufacturing"
68493.3108582646,75,"Self-employed"
117621.208341062,28,"Professional"
57115.4252627045,45,"Self-employed"
132638.082338005,65,"Professional"
78432.9085558057,18,"Professional"
83780.882825166,44,"Self-employed"
63513.2676612735,52,"Manufacturing"
46127.0200521946,27,"Self-employed"
77809.0013246983,20,"Manufacturing"
54201.3591926992,42,"Self-employed"
70693.5138052553,69,"Self-employed"
116749.618749991,36,"Professional"
90916.6809937507,57,"Manufacturing"
73900.7158183157,73,"Manufacturing"
67780.8113362938,60,"Self-employed"
99362.9722004533,72,"Manufacturing"
109621.887778178,74,"Professional"
113424.104300365,26,"Professional"
59574.9897840321,72,"Self-employed"
105185.534131721,37,"Professional"
76917.0191140622,23,"Self-employed"
91320.6577230394,53,"Professional"
83212.6223974377,42,"Self-employed"
73911.9867197573,42,"Manufacturing"
85789.1497600675,64,"Self-employed"
103055.431992337,66,"Professional"
55581.8907824755,34,"Self-employed"
66586.7825162262,23,"Manufacturing"
102525.465837821,50,"Professional"
119527.150414258,52,"Professional"
82289.2837218344,68,"Self-employed"
73640.9803327769,74,"Self-employed"
83086.8346261531,65,"Self-employed"
83533.6856141835,52,"Manufacturing"
64441.2264249772,24,"Manufacturing"
129380.160088077,64,"Professional"
103352.216274485,37,"Professional"
62177.3412774354,29,"Self-employed"
78445.7093914151,19,"Manufacturing"
52616.4413151443,45,"Self-employed"
66874.2151965052,74,"Self-employed"
73782.1625050008,63,"Manufacturing"
60355.5552941263,67,"Self-employed"
85477.5622440428,54,"Manufacturing"
94543.2525301725,50,"Manufacturing"
74940.9841045141,18,"Self-employed"
97517.4158341438,60,"Manufacturing"
113247.416157171,47,"Professional"
103644.724662393,48,"Professional"
77253.0175297856,43,"Self-employed"
62436.2170104533,49,"Self-employed"
93152.8014448285,55,"Manufacturing"
110727.325614959,42,"Professional"
54435.2580717504,65,"Self-employed"
122514.422137707,42,"Professional"
87203.7051512897,28,"Manufacturing"
82847.3017349094,36,"Self-employed"
91327.3497031778,47,"Manufacturing"
75984.1843009293,60,"Self-employed"
73959.066627875,24,"Manufacturing"
102601.663783252,49,"Professional"
102277.142681062,64,"Manufacturing"
100734.467069238,55,"Professional"
69961.4959430546,74,"Self-employed"
115100.801617295,53,"Professional"
96071.8099649549,74,"Manufacturing"
85356.9857548177,61,"Self-employed"
82661.9243551791,31,"Professional"
62944.7465860546,26,"Manufacturing"
65157.410135895,60,"Self-employed"
100971.259625837,68,"Manufacturing"
65239.1692344546,67,"Self-employed"
87587.2247705013,22,"Manufacturing"
87932.3280437738,46,"Manufacturing"
53000.0039419532,51,"Self-employed"
71123.0191533864,33,"Manufacturing"
124529.997199804,60,"Professional"
120755.393885791,57,"Professional"
51323.8998368531,28,"Self-employed"
94612.1722075194,28,"Manufacturing"
87844.8700883985,40,"Manufacturing"
74169.6155956239,43,"Manufacturing"
63340.7532216311,51,"Manufacturing"
99055.6615307182,60,"Manufacturing"
73430.3870316148,25,"Self-employed"
77748.5808608234,19,"Manufacturing"
103322.303911239,43,"Professional"
115983.628645629,38,"Professional"
125704.860330507,59,"Professional"
59010.2445288152,32,"Manufacturing"
71086.3763382286,66,"Self-employed"
68843.8442527652,68,"Self-employed"
85629.0406585783,44,"Manufacturing"
85359.6695448905,56,"Manufacturing"
74524.8295952678,20,"Self-employed"
94864.9642442763,58,"Manufacturing"
78617.8115886152,66,"Manufacturing"
98888.866176188,69,"Manufacturing"
97648.9071097225,21,"Professional"
64095.9481777698,37,"Self-employed"
67079.0198873729,20,"Manufacturing"
114337.317745239,26,"Professional"
93302.4662203789,56,"Manufacturing"
89678.6506844461,23,"Professional"
81415.893066749,55,"Manufacturing"
129988.337777719,73,"Professional"
70762.4754327685,43,"Self-employed"
58375.6060129404,26,"Self-employed"
73910.6327511668,34,"Manufacturing"
64890.8743046969,30,"Manufacturing"
89821.3619736433,34,"Professional"
81909.0785057396,19,"Manufacturing"
89439.011696279,61,"Self-employed"
120436.241430894,45,"Professional"
92559.2879668921,45,"Professional"
84531.1074191928,43,"Manufacturing"
94305.839920938,66,"Professional"
65110.6646136194,55,"Manufacturing"
77547.0665563941,45,"Self-employed"
94859.7224392891,38,"Professional"
80462.7542791814,30,"Self-employed"
76848.6333529949,25,"Self-employed"
85845.3506922126,22,"Manufacturing"
93948.795324266,55,"Manufacturing"
57135.2454970926,18,"Self-employed"
92761.7532994747,28,"Professional"
88962.9053142816,37,"Manufacturing"
114881.771548688,26,"Professional"
83980.5849925578,37,"Manufacturing"
72086.7707268596,27,"Self-employed"
54642.7027843893,20,"Manufacturing"
55005.958414793,57,"Self-employed"
69033.3783170134,55,"Self-employed"
77585.9251035154,48,"Self-employed"
116706.5376371,39,"Professional"
50216.5950633138,25,"Self-employed"
96406.4789203703,47,"Manufacturing"
92487.4148820043,42,"Professional"
74629.9506369084,54,"Self-employed"
70913.2339174747,46,"Manufacturing"
80354.7694724351,59,"Manufacturing"
96947.6215080023,48,"Manufacturing"
60779.234002918,27,"Manufacturing"
41343.8711257875,19,"Self-employed"
102346.605835035,60,"Manufacturing"
51260.8682094663,33,"Self-employed"
70534.3537440747,19,"Self-employed"
79905.927615121,64,"Manufacturing"
124901.248802245,46,"Professional"
71530.442560032,42,"Manufacturing"
68972.1964456588,41,"Manufacturing"
100659.22119692,70,"Manufacturing"
76600.3190913945,23,"Self-employed"
80099.147230655,47,"Self-employed"
104607.816321313,54,"Professional"
54797.9367474169,62,"Self-employed"
72623.2148513794,24,"Self-employed"
67277.7687414885,67,"Manufacturing"
54091.9487637132,24,"Self-employed"
103282.736169592,42,"Professional"
96287.0883532763,38,"Professional"
67420.644744426,67,"Manufacturing"
89843.8013510406,40,"Manufacturing"
103349.697570771,71,"Manufacturing"
68620.047047779,67,"Self-employed"
61979.3157030195,34,"Manufacturing"
79028.0971042216,43,"Self-employed"
73526.1063959748,34,"Manufacturing"
63681.8360508233,30,"Manufacturing"
89379.6247097999,18,"Professional"
83900.1651329547,41,"Self-employed"
92848.7574017644,28,"Manufacturing"
69950.4250791669,55,"Manufacturing"
95117.6519941986,41,"Manufacturing"
81681.2992451936,69,"Self-employed"
92261.9592438191,40,"Professional"
66651.7330541462,35,"Manufacturing"
52847.7372695804,45,"Self-employed"
90225.3667116612,66,"Manufacturing"
81688.9966461062,60,"Manufacturing"
110617.780196682,28,"Professional"
91196.2044321001,46,"Professional"
117811.419259131,52,"Professional"
114584.23868984,31,"Professional"
76550.522080183,27,"Self-employed"
76233.6220855415,58,"Self-employed"
69833.3010775894,54,"Manufacturing"
73758.965189293,28,"Manufacturing"
82268.7124825418,68,"Self-employed"
111828.804514542,39,"Professional"
112041.63511008,26,"Professional"
114796.090490684,43,"Professional"
63067.2275212258,23,"Manufacturing"
107674.361316353,58,"Professional"
94024.9561278522,51,"Professional"
132855.618060648,72,"Professional"
59614.8228020221,31,"Self-employed"
61366.4856850505,43,"Self-employed"
61463.3679340035,51,"Self-employed"
68754.7707630247,29,"Manufacturing"
97006.549184531,58,"Manufacturing"
99010.7335789204,61,"Manufacturing"
55874.5993776768,33,"Self-employed"
71479.8944837898,24,"Manufacturing"
62658.5385343283,43,"Manufacturing"
92896.2885238677,42,"Professional"
120622.553050354,69,"Professional"
99055.4868569523,54,"Manufacturing"
74046.9409063458,70,"Manufacturing"
80982.7894204855,65,"Manufacturing"
75138.487947464,69,"Manufacturing"
60424.4958525747,44,"Self-employed"
75586.1635083705,51,"Self-employed"
92186.4339975417,72,"Manufacturing"
76591.4779530317,34,"Self-employed"
103998.6366539,40,"Professional"
94866.0809093267,69,"Manufacturing"
47843.8464401513,19,"Self-employed"
91745.4075108021,40,"Professional"
68745.8983279765,45,"Manufacturing"
86720.7665555626,67,"Self-employed"
58236.6474321187,37,"Self-employed"
75190.4898487628,73,"Manufacturing"
102169.046022356,64,"Professional"
58160.7086796761,42,"Self-employed"
112664.666216135,74,"Professional"
128439.164839551,58,"Professional"
127884.361076415,74,"Professional"
53932.1618206054,61,"Self-employed"
76224.6478409171,49,"Self-employed"
71917.5816984177,26,"Manufacturing"
100253.041761354,64,"Professional"
93743.0917171389,40,"Manufacturing"
94973.1276299059,35,"Manufacturing"
104693.960276306,24,"Professional"
110405.443017483,61,"Professional"
102463.838982761,30,"Professional"
113357.875005588,74,"Professional"
75516.6514396369,57,"Self-employed"
114331.726175025,51,"Professional"
84072.2366275042,22,"Manufacturing"
58662.3977705389,24,"Manufacturing"
80928.1519818753,32,"Self-employed"
61200.3006511331,37,"Manufacturing"
55276.8858735561,20,"Self-employed"
77141.3531683534,52,"Manufacturing"
73754.1949359924,69,"Self-employed"
58274.8182939589,69,"Self-employed"
124416.953324944,67,"Professional"
69785.0934674591,40,"Manufacturing"
92838.5817299634,29,"Professional"
89642.3166260123,21,"Professional"
89611.0209204853,74,"Self-employed"
81132.0525578111,47,"Self-employed"
58752.3016863316,30,"Manufacturing"
51297.7759269923,55,"Self-employed"
104434.448626742,70,"Professional"
62965.3608617038,48,"Manufacturing"
102703.150923729,30,"Professional"
71569.3870797306,50,"Self-employed"
121299.772633165,36,"Professional"
62634.3914875984,44,"Self-employed"
70335.2521134913,75,"Manufacturing"
50063.6023267061,47,"Self-employed"
79491.0957507193,67,"Manufacturing"
110100.671488747,25,"Professional"
95299.6603727192,39,"Professional"
92034.6499353498,64,"Self-employed"
94726.6484099627,61,"Professional"
90843.4948397726,29,"Manufacturing"
70853.0637521595,35,"Self-employed"
98013.4201615006,22,"Professional"
117624.813176647,25,"Professional"
128370.351084098,66,"Professional"
117194.855158657,65,"Professional"
63743.8712925613,37,"Manufacturing"
121713.360334396,44,"Professional"
92699.0829997063,34,"Manufacturing"
92030.0344534665,41,"Manufacturing"
87927.4762105793,49,"Professional"
52518.4969291389,60,"Self-employed"
83749.6443517357,39,"Self-employed"
49450.5060372055,45,"Self-employed"
73596.9368140101,72,"Self-employed"
96115.9031723887,51,"Manufacturing"
57610.2909747064,24,"Manufacturing"
91778.2573397458,60,"Manufacturing"
118718.305074856,74,"Professional"
90513.4426111728,75,"Manufacturing"
81558.886812523,71,"Manufacturing"
93125.8819368482,31,"Professional"
66789.9935883135,48,"Manufacturing"
102917.681018606,57,"Professional"
77634.5486274362,50,"Manufacturing"
77670.1773171425,20,"Self-employed"
112022.354055524,75,"Professional"
88558.8409782052,23,"Manufacturing"
66487.453798756,54,"Manufacturing"
54761.0868328363,45,"Self-employed"
85805.7602922171,64,"Manufacturing"
132643.109748468,75,"Professional"
99257.1113611162,58,"Professional"
83316.3054412454,19,"Professional"
91623.8881969601,73,"Self-employed"
83464.2108463198,42,"Self-employed"
60146.7654745579,25,"Self-employed"
55556.1054303944,57,"Self-employed"
69295.1771194488,51,"Self-employed"
48708.7828463763,47,"Self-employed"
71998.45796974,28,"Self-employed"
52025.6430487186,54,"Self-employed"
71669.6862067431,67,"Manufacturing"
91020.4603425711,49,"Manufacturing"
92587.393218115,19,"Professional"
123391.808792681,45,"Professional"
60696.0282153934,50,"Self-employed"
77287.1897387654,43,"Self-employed"
98750.3271327317,38,"Professional"
68001.1761409193,63,"Self-employed"
69537.7018794864,42,"Self-employed"
88755.5461076647,40,"Manufacturing"
90855.3519545048,29,"Manufacturing"
90887.9220254272,50,"Professional"
79098.8856139481,72,"Self-employed"
82459.1895489693,65,"Self-employed"
57598.5467976779,47,"Self-employed"
92305.8035577238,58,"Professional"
76825.7550413609,47,"Self-employed"
70639.016839996,59,"Self-employed"
99963.4202573448,70,"Manufacturing"
95242.4520123452,31,"Manufacturing"
77860.5741746426,32,"Self-employed"
80633.4661366045,65,"Manufacturing"
91567.8175502121,49,"Professional"
97468.1553690881,36,"Professional"
92076.4582085758,18,"Professional"
96986.0242532343,73,"Professional"
58599.5716526508,43,"Self-employed"
41244.5839419961,21,"Self-employed"
67285.2622989565,46,"Self-employed"
76041.9433424771,32,"Manufacturing"
107777.505424425,55,"Professional"
87408.3252886534,69,"Self-employed"
112041.491481483,37,"Professional"
78234.9025259465,39,"Manufacturing"
65491.1594207585,35,"Manufacturing"
100008.651486725,67,"Manufacturing"
100309.069217294,61,"Professional"
103044.883652508,70,"Professional"
66679.6311805099,37,"Self-employed"
105697.809183821,75,"Manufacturing"
95720.6986943483,44,"Professional"
70142.3272186071,70,"Self-employed"
79402.8228990734,70,"Manufacturing"
122061.785178125,58,"Professional"
48054.064768061,40,"Self-employed"
40165.9200350642,22,"Self-employed"
82318.13115412,63,"Self-employed"
49621.1923321337,41,"Self-employed"
92981.6765818447,32,"Professional"
77319.2616713941,48,"Self-employed"
105036.811371148,46,"Professional"
66835.0108155459,34,"Self-employed"
53573.0916703194,37,"Self-employed"
112314.132953748,68,"Professional"
118632.49199523,44,"Professional"
78987.4742180556,67,"Self-employed"
87166.7580404282,37,"Manufacturing"
97453.5097205192,20,"Professional"
47851.6225814223,43,"Self-employed"
91518.999113515,46,"Professional"
85696.659085229,30,"Manufacturing"
120834.177515388,70,"Professional"
73526.0873529166,53,"Manufacturing"
74319.1343821734,27,"Manufacturing"
122040.151715532,40,"Professional"
67891.5309890658,25,"Self-employed"
57683.2075714469,43,"Self-employed"
62174.109361127,55,"Self-employed"
92130.8787924945,47,"Manufacturing"
65125.4020480365,30,"Self-employed"
103358.828482538,58,"Manufacturing"
128744.348218665,71,"Professional"
68296.2652085423,37,"Self-employed"
120142.263292253,70,"Professional"
68846.1651022732,35,"Manufacturing"
92687.0349231958,38,"Manufacturing"
121705.050165027,62,"Professional"
83736.4202281088,66,"Self-employed"
84908.7635025829,41,"Manufacturing"
126511.907685578,60,"Professional"
55641.9091240466,63,"Self-employed"
59268.7426355332,74,"Self-employed"
96088.8075739741,48,"Manufacturing"
91001.8164264411,26,"Professional"
92736.077203393,48,"Professional"
69540.7966279984,41,"Self-employed"
97402.0516055226,57,"Manufacturing"
95645.9098416418,54,"Professional"
86819.0570833385,44,"Professional"
87523.9968100637,61,"Manufacturing"
69109.6924732029,57,"Manufacturing"
67027.2172226161,58,"Self-employed"
112484.003693834,26,"Professional"
59880.245788157,33,"Manufacturing"
99294.8593874574,20,"Professional"
48123.1467537582,21,"Self-employed"
67516.5155559778,45,"Manufacturing"
59880.4214161485,23,"Manufacturing"
66292.7808385193,39,"Self-employed"
110405.32592918,20,"Professional"
74498.460584566,23,"Manufacturing"
103269.311733767,51,"Professional"
73747.5626555383,69,"Manufacturing"
113309.042473793,54,"Professional"
120156.454241291,53,"Professional"
105182.236100882,41,"Professional"
119501.434586376,30,"Professional"
60020.9577064365,42,"Manufacturing"
82889.8025047779,31,"Professional"
110027.797402129,74,"Professional"
128095.26690422,54,"Professional"
88810.4554110467,52,"Professional"
93642.3717620671,71,"Manufacturing"
69178.3307307512,45,"Self-employed"
63028.3659274131,51,"Self-employed"
65136.6014814228,19,"Self-employed"
81395.7261949778,70,"Manufacturing"
115214.266671836,26,"Professional"
79108.0692651421,64,"Manufacturing"
59380.1294843704,54,"Self-employed"
97524.2152654827,52,"Professional"
68648.6509396285,32,"Manufacturing"
88887.9782134444,72,"Manufacturing"
60110.476181373,38,"Self-employed"
103217.663063616,59,"Professional"
122627.990921959,71,"Professional"
121570.63265644,41,"Professional"
62381.6592276692,23,"Manufacturing"
77860.3049774617,63,"Self-employed"
99195.9993301928,29,"Professional"
48793.5956467241,35,"Self-employed"
118122.538818046,71,"Professional"
109265.725527704,46,"Professional"
72304.3635327816,42,"Self-employed"
84180.8855582178,28,"Professional"
117489.843089774,22,"Professional"
54763.1126816422,28,"Manufacturing"
59607.8688364774,35,"Self-employed"
54840.2542689592,48,"Self-employed"
127217.504849166,65,"Professional"
69283.3501710445,72,"Self-employed"
99132.0228987187,55,"Manufacturing"
93078.2951640338,51,"Professional"
104020.294485047,30,"Professional"
91057.0168008953,29,"Manufacturing"
72146.552958712,46,"Self-employed"
74125.4252376854,71,"Manufacturing"
71499.7006708086,52,"Self-employed"
111561.387859151,58,"Professional"
86449.0034215897,30,"Manufacturing"
65149.5072449595,54,"Self-employed"
76170.6816027761,71,"Manufacturing"
67268.1000346839,58,"Self-employed"
100331.149435267,50,"Manufacturing"
64821.6879816949,69,"Self-employed"
98737.6631936282,43,"Manufacturing"
106691.23038289,27,"Professional"
81543.6443327069,36,"Manufacturing"
77309.2600399405,48,"Self-employed"
59421.9919228107,20,"Self-employed"
78653.0905213058,38,"Manufacturing"
105166.891477734,45,"Professional"
57862.1792930216,29,"Self-employed"
47884.9315026999,19,"Self-employed"
88970.9633098096,70,"Self-employed"
60931.4508478642,24,"Manufacturing"
59187.0210497975,68,"Self-employed"
90451.7072544843,58,"Manufacturing"
54178.3040635586,60,"Self-employed"
70135.0845482796,24,"Self-employed"
92620.8370701075,49,"Professional"
76774.6429180056,52,"Self-employed"
67442.8739653081,70,"Self-employed"
78278.7383503765,74,"Manufacturing"
110553.743656039,74,"Professional"
65904.8109573871,40,"Manufacturing"
72439.5637469739,26,"Self-employed"
89736.3870035857,70,"Manufacturing"
87704.496916011,21,"Professional"
101614.005715027,70,"Manufacturing"
94244.0811659098,46,"Manufacturing"
100600.293347925,18,"Professional"
59104.1928831041,24,"Manufacturing"
93577.3123542666,46,"Manufacturing"
79006.2450847626,29,"Self-employed"
82374.7899163812,60,"Self-employed"
50676.5465210974,39,"Self-employed"
101266.436480746,52,"Manufacturing"
92276.9719044417,64,"Manufacturing"
85975.5932506174,71,"Self-employed"
87381.0879386961,71,"Self-employed"
114956.759921998,23,"Professional"
66184.8776102364,60,"Self-employed"
113548.916252941,33,"Professional"
80061.2574362606,58,"Manufacturing"
77705.9706296027,60,"Manufacturing"
64054.4261237085,58,"Manufacturing"
102564.913760662,23,"Professional"
115819.224004611,48,"Professional"
121213.90288578,68,"Professional"
63572.9785666466,23,"Manufacturing"
60136.075805679,30,"Self-employed"
70372.1740575284,47,"Manufacturing"
84699.2225192487,46,"Self-employed"
72518.7932785898,35,"Self-employed"
96378.1077124774,24,"Professional"
118099.442458466,68,"Professional"
67551.2233422697,65,"Manufacturing"
119479.995505154,28,"Professional"
59702.4401151538,38,"Self-employed"
57316.5498484075,27,"Manufacturing"
71253.8335050792,18,"Self-employed"
110300.231892407,23,"Professional"
80127.0761929452,45,"Manufacturing"
101912.576820165,19,"Professional"
93648.3179485798,50,"Manufacturing"
103402.19574368,19,"Professional"
64701.9235455841,33,"Manufacturing"
68962.782676816,60,"Manufacturing"
122695.657445505,53,"Professional"
96363.6468957663,50,"Professional"
56576.2769737393,20,"Self-employed"
116960.439186499,25,"Professional"
