"Deposit","Age","Job"
82718.3464622498,50,"Manufacturing"
66953.1940190196,61,"Manufacturing"
61129.1903207749,40,"Self-employed"
84038.0488966852,51,"Manufacturing"
101458.236152396,38,"Professional"
54509.9820198268,23,"Self-employed"
89081.7018452436,18,"Professional"
95502.9650146365,68,"Manufacturing"
79160.255507037,60,"Self-employed"
62089.7909374088,20,"Self-employed"
93268.4358425736,34,"Manufacturing"
87647.4520669729,58,"Manufacturing"
77087.0759034604,37,"Self-employed"
101598.234930739,45,"Professional"
50600.2709109485,53,"Self-employed"
108107.78549087,32,"Professional"
82264.4990534633,44,"Manufacturing"
74299.629483968,51,"Self-employed"
102521.336726964,27,"Professional"
67040.7578133196,52,"Manufacturing"
52982.6038649082,22,"Manufacturing"
55074.5970346034,20,"Manufacturing"
79577.8646134287,67,"Self-employed"
82730.9414973855,51,"Self-employed"
96884.3746183217,23,"Professional"
91040.1700584888,64,"Manufacturing"
101548.619598508,64,"Professional"
107083.055083811,39,"Professional"
83045.0086538941,27,"Professional"
69892.0031214803,40,"Self-employed"
81523.2430869043,26,"Manufacturing"
49006.3584300876,36,"Self-employed"
48410.3803354651,43,"Self-employed"
91661.3184051663,62,"Self-employed"
60939.4208557904,45,"Manufacturing"
81161.6569344103,28,"Self-employed"
107592.691333592,21,"Professional"
67406.1958966404,66,"Self-employed"
118099.301873714,37,"Professional"
76645.6769293398,18,"Manufacturing"
63649.9532951415,50,"Manufacturing"
77674.3251200318,24,"Manufacturing"
80880.7330452502,49,"Self-employed"
91762.3908516914,62,"Manufacturing"
72862.4534624666,54,"Self-employed"
67861.0122877061,46,"Manufacturing"
106209.92268239,47,"Professional"
63385.0758100003,62,"Self-employed"
92693.6580279917,62,"Professional"
76191.964632228,25,"Self-employed"
127124.566970587,62,"Professional"
91578.4131857902,67,"Manufacturing"
64698.6782615185,19,"Manufacturing"
100824.250809804,25,"Professional"
69958.447751835,23,"Manufacturing"
77438.0001955479,30,"Manufacturing"
73656.3615146726,32,"Self-employed"
74745.3900080919,31,"Self-employed"
40688.106548205,23,"Self-employed"
56134.1725765318,33,"Self-employed"
131983.554362923,67,"Professional"
98828.7383669317,51,"Manufacturing"
59765.5191299617,20,"Self-employed"
83283.2189185023,34,"Self-employed"
77017.2283824086,75,"Self-employed"
54020.8258781135,24,"Manufacturing"
58240.8501098752,47,"Self-employed"
86067.7677943707,68,"Self-employed"
58650.430646807,22,"Self-employed"
99456.5861102492,35,"Professional"
131426.970252275,65,"Professional"
49126.3573245853,23,"Self-employed"
130936.750936076,68,"Professional"
117637.406683803,63,"Professional"
94030.4479612857,72,"Self-employed"
55876.9253481627,42,"Self-employed"
110798.137594074,49,"Professional"
106830.946191549,41,"Professional"
113526.20531942,65,"Professional"
83416.4954099506,56,"Manufacturing"
92307.1017241329,19,"Professional"
64414.0006445646,34,"Manufacturing"
72870.3529679924,47,"Manufacturing"
53317.7610360682,49,"Self-employed"
58732.1538652033,39,"Manufacturing"
77705.9953178465,36,"Self-employed"
96388.7381912917,72,"Manufacturing"
67537.5215468407,33,"Manufacturing"
60713.8683338761,19,"Manufacturing"
80075.3554968536,50,"Manufacturing"
81356.932239905,36,"Self-employed"
92011.7017540038,22,"Professional"
119253.436374128,44,"Professional"
99024.6084634066,64,"Professional"
117962.139353633,20,"Professional"
76794.8676689267,40,"Self-employed"
70673.7188009024,33,"Manufacturing"
100271.863697305,68,"Manufacturing"
65638.8835240453,59,"Manufacturing"
73685.6445191503,61,"Manufacturing"
63208.2844509035,69,"Self-employed"
91516.3996210843,32,"Manufacturing"
73886.7587220073,27,"Manufacturing"
61854.612489149,19,"Manufacturing"
88964.1422689557,48,"Manufacturing"
119210.336412936,56,"Professional"
97569.9702368826,23,"Professional"
86120.7831541896,47,"Self-employed"
73609.5861091763,75,"Self-employed"
117089.280975223,39,"Professional"
93373.8763797283,36,"Professional"
83179.660131678,71,"Manufacturing"
84039.4231423289,75,"Self-employed"
112929.912711367,24,"Professional"
130416.744274035,59,"Professional"
49677.5416819751,26,"Self-employed"
57651.9997579753,48,"Self-employed"
55909.72745125,42,"Self-employed"
67986.9140883088,69,"Manufacturing"
53039.0062713176,19,"Manufacturing"
84649.6602191031,51,"Self-employed"
60680.6621557176,62,"Self-employed"
108314.754185349,72,"Professional"
87981.6341778785,33,"Professional"
94606.9623036683,26,"Professional"
86194.6319755167,71,"Self-employed"
93388.572712034,73,"Self-employed"
73654.843707785,35,"Self-employed"
95367.0995595753,22,"Professional"
100078.442741454,46,"Manufacturing"
76339.2817449421,74,"Self-employed"
109012.559046671,56,"Professional"
51385.8318652064,29,"Self-employed"
75285.5781639069,61,"Manufacturing"
65737.2010655552,63,"Manufacturing"
58151.013017267,62,"Self-employed"
76053.7031446248,49,"Self-employed"
70370.3594158441,29,"Self-employed"
89519.8503031135,39,"Manufacturing"
113280.99627018,56,"Professional"
86213.6785802543,20,"Professional"
68739.9121171087,69,"Self-employed"
50021.054689765,55,"Self-employed"
93439.949790433,42,"Professional"
69980.0044463873,29,"Manufacturing"
64176.4152960181,51,"Manufacturing"
87910.1610596627,18,"Professional"
70067.7124877274,56,"Self-employed"
69833.3341641426,36,"Manufacturing"
125170.249689698,75,"Professional"
111447.700369343,39,"Professional"
74616.5524543375,20,"Self-employed"
59472.088848561,59,"Self-employed"
104004.932319149,41,"Professional"
42791.5043046921,19,"Self-employed"
81697.6761474907,56,"Manufacturing"
85536.2842278183,65,"Manufacturing"
84616.8872143179,28,"Manufacturing"
120137.167848766,27,"Professional"
121174.796467975,75,"Professional"
98726.2302234322,74,"Manufacturing"
81415.6963744313,70,"Self-employed"
54258.269421339,50,"Self-employed"
83121.1790150404,50,"Manufacturing"
76463.5569225252,60,"Manufacturing"
107417.236836359,45,"Professional"
100633.211815283,60,"Manufacturing"
95251.4708791524,48,"Manufacturing"
68532.0333976746,42,"Self-employed"
66555.3822437674,26,"Self-employed"
91943.4896134287,42,"Professional"
84933.6873444021,69,"Self-employed"
83598.2160900682,62,"Manufacturing"
78448.5368253887,44,"Self-employed"
61293.2516308725,43,"Manufacturing"
98605.7785844803,51,"Professional"
96419.6906166375,68,"Manufacturing"
64526.8590938896,48,"Manufacturing"
67463.0248491466,55,"Manufacturing"
80627.2124153376,31,"Self-employed"
82819.9190528542,59,"Self-employed"
57972.0000670105,31,"Self-employed"
112030.140766546,67,"Professional"
63887.0686708987,29,"Self-employed"
67499.5905169845,66,"Self-employed"
79171.7143183351,47,"Manufacturing"
69387.0588565618,50,"Manufacturing"
48338.7714592069,27,"Self-employed"
79529.4842933416,19,"Manufacturing"
81605.7449672818,67,"Self-employed"
54901.9200965315,50,"Self-employed"
88201.0898354203,39,"Manufacturing"
94708.2797215283,38,"Professional"
88591.0321767628,60,"Manufacturing"
122736.979181722,35,"Professional"
86679.2345779389,50,"Manufacturing"
101048.418685392,32,"Professional"
96776.851502642,19,"Professional"
61525.38769719,47,"Self-employed"
102581.419015691,53,"Professional"
81447.8726156056,45,"Manufacturing"
86056.2341804802,61,"Self-employed"
77866.3766414523,23,"Manufacturing"
88586.5815074891,23,"Professional"
57539.5223232061,36,"Manufacturing"
107366.840091512,48,"Professional"
83328.667967245,51,"Self-employed"
103585.555089846,68,"Manufacturing"
71215.7278164923,56,"Manufacturing"
96435.5594230741,30,"Professional"
60847.4178608358,38,"Manufacturing"
97923.9463056624,60,"Manufacturing"
60231.4647859335,25,"Manufacturing"
89397.7072509527,32,"Manufacturing"
47205.7470197976,36,"Self-employed"
94061.9732553661,57,"Manufacturing"
84000.9083862305,47,"Self-employed"
41210.736453861,25,"Self-employed"
89809.8622898161,58,"Self-employed"
85287.5496256649,49,"Manufacturing"
62258.0438794196,41,"Self-employed"
83164.6603375673,45,"Manufacturing"
66967.8320923001,45,"Self-employed"
71026.7893626988,56,"Manufacturing"
58354.7929700613,53,"Self-employed"
75588.620775342,65,"Manufacturing"
65248.6395658851,55,"Self-employed"
71650.5458506644,46,"Manufacturing"
116372.426488966,32,"Professional"
59795.9056746662,41,"Manufacturing"
76669.5249508768,31,"Manufacturing"
126425.027215362,65,"Professional"
53601.7151737362,23,"Self-employed"
110939.591089875,33,"Professional"
111831.170473441,62,"Professional"
98961.4092867821,45,"Manufacturing"
68173.5955072641,61,"Manufacturing"
113194.163136631,31,"Professional"
130254.432790697,57,"Professional"
55244.2617664486,51,"Self-employed"
87689.4397284091,60,"Manufacturing"
52357.4907316715,47,"Self-employed"
84025.3049715608,35,"Manufacturing"
109671.301483318,50,"Professional"
56383.4236533195,30,"Manufacturing"
96722.7680030763,25,"Professional"
73825.5889962912,74,"Manufacturing"
44804.7326718271,31,"Self-employed"
65132.3871806115,64,"Self-employed"
93322.221281752,46,"Professional"
54682.64183034,67,"Self-employed"
94993.1533299834,66,"Manufacturing"
62817.8793945909,66,"Self-employed"
53625.8308904469,19,"Self-employed"
62135.1349684894,50,"Self-employed"
75449.3292752504,39,"Self-employed"
95894.561762765,35,"Professional"
89866.7665825635,59,"Self-employed"
54631.3193280995,31,"Self-employed"
75644.3917117715,32,"Self-employed"
61157.7326170802,32,"Self-employed"
58577.2220219225,39,"Manufacturing"
105697.997909784,46,"Professional"
84002.6421414018,52,"Self-employed"
113118.768433958,70,"Professional"
52804.8512018472,61,"Self-employed"
106694.042911753,71,"Professional"
89737.5794963092,45,"Professional"
110424.336242959,54,"Professional"
102133.627405748,64,"Professional"
61222.6516652554,57,"Self-employed"
101923.098662108,39,"Professional"
59516.6994682401,72,"Self-employed"
67710.3627313375,42,"Self-employed"
66677.7116204798,61,"Self-employed"
68135.3798687756,35,"Self-employed"
92652.172593087,73,"Manufacturing"
59679.3192550242,32,"Self-employed"
70512.2810475528,71,"Self-employed"
54695.3397147506,27,"Manufacturing"
59143.6696201563,20,"Manufacturing"
117803.088819236,21,"Professional"
63397.8775856346,27,"Self-employed"
101580.668384373,73,"Professional"
77072.0102088153,66,"Self-employed"
102909.939866245,45,"Professional"
70258.9959807545,63,"Manufacturing"
56219.5809038132,22,"Manufacturing"
78833.0740093142,47,"Self-employed"
81172.8984928131,26,"Professional"
61564.2811497897,43,"Manufacturing"
125078.470233336,65,"Professional"
60948.2269789726,31,"Manufacturing"
74880.4948805124,43,"Manufacturing"
94654.4269571006,55,"Professional"
125511.644163117,59,"Professional"
87980.7953576893,18,"Professional"
106444.459249049,57,"Professional"
132592.358904645,68,"Professional"
66253.1686452329,19,"Manufacturing"
81926.1441781521,67,"Manufacturing"
78885.2957485169,30,"Self-employed"
79650.9821540117,25,"Manufacturing"
60148.8554207832,44,"Self-employed"
103554.300724074,20,"Professional"
81146.7195264995,20,"Manufacturing"
64346.496863693,59,"Manufacturing"
60614.5503414869,62,"Self-employed"
86411.3114618361,23,"Manufacturing"
82127.8399665058,52,"Manufacturing"
88042.9765543342,75,"Manufacturing"
88030.3318770379,48,"Professional"
67147.4272343814,50,"Self-employed"
66141.1933432072,65,"Self-employed"
107665.231618553,71,"Manufacturing"
98140.9301046729,67,"Professional"
82000.696297124,58,"Manufacturing"
70130.44167611,34,"Manufacturing"
94859.500203982,75,"Self-employed"
61851.7440011799,36,"Manufacturing"
89714.1146812588,71,"Self-employed"
69603.9945755154,45,"Manufacturing"
126279.953751743,60,"Professional"
83851.1567884833,73,"Self-employed"
86603.0077107251,45,"Manufacturing"
74300.7759856433,25,"Manufacturing"
80728.0552738011,73,"Manufacturing"
83110.7053435892,49,"Manufacturing"
83914.2130579054,36,"Self-employed"
106999.681256384,67,"Professional"
106656.149370655,49,"Professional"
93754.774994716,43,"Professional"
76581.1937312484,22,"Self-employed"
69738.3436891139,72,"Self-employed"
121112.860534951,33,"Professional"
58944.5926893502,46,"Self-employed"
82133.9639265686,24,"Professional"
91680.1663122028,22,"Professional"
95098.3890455514,34,"Manufacturing"
99578.9885408133,47,"Professional"
62938.1771436781,72,"Self-employed"
106911.175790086,35,"Professional"
129643.112260684,69,"Professional"
80341.817737028,59,"Manufacturing"
132573.170515954,74,"Professional"
65581.4129236788,56,"Manufacturing"
85435.4081595689,25,"Manufacturing"
45323.4516923726,34,"Self-employed"
73883.4701745212,50,"Manufacturing"
116891.782614514,61,"Professional"
86827.8175308257,71,"Manufacturing"
76010.0918297917,52,"Self-employed"
86124.9806205034,19,"Professional"
53070.5353974253,47,"Self-employed"
104963.104799971,44,"Professional"
55999.9203344136,52,"Self-employed"
53604.8899795264,43,"Self-employed"
91826.3474332541,51,"Professional"
108945.664277166,58,"Professional"
57466.359435305,28,"Manufacturing"
71920.7770496756,53,"Self-employed"
76426.9508684278,69,"Self-employed"
88324.6926774681,34,"Professional"
68389.2324003577,60,"Manufacturing"
108038.098544359,20,"Professional"
61935.8407964855,29,"Manufacturing"
131775.811337948,72,"Professional"
100155.247923791,24,"Professional"
92991.7570927739,40,"Manufacturing"
97830.7392224073,42,"Manufacturing"
48910.4511937201,37,"Self-employed"
100487.411906704,34,"Professional"
111684.960606709,28,"Professional"
58477.5261653513,29,"Manufacturing"
69877.855002597,62,"Manufacturing"
125587.870409712,71,"Professional"
53906.7275205255,41,"Self-employed"
113331.928642303,69,"Professional"
104945.813084498,20,"Professional"
87911.8413405716,68,"Manufacturing"
97026.9871271402,61,"Professional"
115112.246114597,69,"Professional"
81515.434816286,30,"Self-employed"
79407.0921144336,72,"Self-employed"
72356.8599243164,66,"Manufacturing"
107271.92906639,34,"Professional"
65344.9156131744,27,"Manufacturing"
84927.0681761503,59,"Manufacturing"
122310.157391742,43,"Professional"
104602.41210787,54,"Professional"
68255.1010733098,41,"Self-employed"
123557.183484882,41,"Professional"
117800.73074688,22,"Professional"
100345.735115394,19,"Professional"
72240.8821031302,63,"Manufacturing"
79660.7470648438,62,"Self-employed"
99602.1645961553,69,"Professional"
77505.2671549916,62,"Self-employed"
58242.015549168,46,"Self-employed"
69227.7636252344,71,"Self-employed"
60624.4975972623,57,"Self-employed"
76595.7037626207,50,"Manufacturing"
66713.0836620033,53,"Manufacturing"
52108.8712240905,18,"Self-employed"
108774.287042603,19,"Professional"
90410.3370048851,55,"Manufacturing"
99427.5400106013,52,"Manufacturing"
102841.858401358,19,"Professional"
78626.257845059,42,"Self-employed"
56518.5976596177,66,"Self-employed"
83524.2760896534,63,"Manufacturing"
72491.3936086595,73,"Manufacturing"
55308.8147770017,43,"Self-employed"
61767.9519935101,58,"Self-employed"
87536.1238856018,52,"Manufacturing"
92018.2357788086,71,"Self-employed"
78950.0697909743,46,"Manufacturing"
119856.583953291,53,"Professional"
45620.3792101741,29,"Self-employed"
90812.9978073835,61,"Manufacturing"
114336.519163951,70,"Professional"
86540.9194184542,37,"Professional"
104324.109424457,55,"Professional"
78084.988625437,63,"Self-employed"
61716.9189192355,21,"Self-employed"
89002.4529943913,39,"Manufacturing"
92327.5963065177,63,"Self-employed"
49310.7058143467,19,"Self-employed"
120417.59657228,28,"Professional"
75159.8570894897,42,"Self-employed"
89547.9455192685,70,"Self-employed"
56072.9874265045,49,"Self-employed"
75165.1754865646,69,"Self-employed"
66045.8376428336,69,"Self-employed"
117164.352861896,45,"Professional"
120606.648655891,29,"Professional"
66888.7398430854,22,"Manufacturing"
98384.1056033671,56,"Manufacturing"
102660.839123964,18,"Professional"
74647.9359959066,55,"Manufacturing"
118732.18400465,33,"Professional"
74785.6819216013,39,"Self-employed"
112205.253266051,40,"Professional"
85625.215506956,35,"Professional"
60192.3541035205,31,"Manufacturing"
88503.5542557091,37,"Professional"
43105.7591687292,18,"Self-employed"
94683.6508721113,70,"Manufacturing"
69297.4949369729,57,"Manufacturing"
85703.0619128495,22,"Professional"
69314.4888418168,50,"Manufacturing"
87201.4403908104,33,"Professional"
124962.446436182,47,"Professional"
80267.3087586164,66,"Manufacturing"
60829.1245396435,61,"Self-employed"
65746.2074543983,56,"Manufacturing"
93928.3949259669,45,"Manufacturing"
123983.208344623,52,"Professional"
131167.720336631,73,"Professional"
68003.5809126943,51,"Manufacturing"
103387.717610255,60,"Professional"
53789.1931231916,39,"Self-employed"
68928.2576083988,38,"Manufacturing"
82424.2216251045,60,"Manufacturing"
105230.334455863,57,"Professional"
65082.5199130327,43,"Self-employed"
99583.7901732624,65,"Professional"
95488.5560551137,34,"Professional"
55238.6327740848,45,"Self-employed"
60724.9602909088,21,"Manufacturing"
105148.25687544,58,"Professional"
77211.3802632689,26,"Self-employed"
116583.180310369,73,"Professional"
68504.1724781096,58,"Self-employed"
57432.9604387581,35,"Self-employed"
49811.9315963835,24,"Self-employed"
55659.7559604049,36,"Self-employed"
106230.980340451,49,"Professional"
95117.2087110728,28,"Professional"
72529.0334783942,67,"Self-employed"
107672.47416313,20,"Professional"
64543.750177294,56,"Manufacturing"
60808.5980741233,55,"Self-employed"
94361.5971137732,37,"Manufacturing"
57495.612801075,44,"Self-employed"
121330.8501672,71,"Professional"
69879.8923288286,56,"Self-employed"
79815.9105788916,46,"Self-employed"
101255.704405591,24,"Professional"
56602.3399147987,64,"Self-employed"
96814.8730580658,62,"Manufacturing"
77955.8586660326,50,"Self-employed"
105692.284073874,62,"Professional"
68238.0706144422,29,"Manufacturing"
116551.783137992,26,"Professional"
108603.116141587,25,"Professional"
72259.7831386477,68,"Self-employed"
93128.4425132275,59,"Manufacturing"
52281.7261315435,25,"Self-employed"
85740.6102804393,30,"Professional"
76151.2372575551,64,"Self-employed"
62546.0666947514,41,"Manufacturing"
63612.5532673746,62,"Self-employed"
56774.8772514462,59,"Self-employed"
75090.5791086853,48,"Self-employed"
69884.0416180789,72,"Self-employed"
86366.8375619203,41,"Manufacturing"
70899.018161431,48,"Manufacturing"
94995.1878100932,59,"Manufacturing"
92848.7384866029,28,"Manufacturing"
70161.4927772135,57,"Self-employed"
60243.2248678654,23,"Manufacturing"
91119.3599455804,56,"Professional"
67067.4130647033,32,"Manufacturing"
96033.8047201186,75,"Manufacturing"
101115.804161906,60,"Professional"
94383.4480190128,58,"Manufacturing"
72449.2204004079,45,"Self-employed"
129092.607875466,61,"Professional"
116184.367700651,39,"Professional"
120525.696969077,42,"Professional"
59745.461883679,28,"Manufacturing"
63228.1567787379,40,"Manufacturing"
88941.0014854074,52,"Professional"
112233.827018976,58,"Professional"
47362.3203344047,18,"Self-employed"
82953.2341046035,22,"Manufacturing"
100993.084848896,26,"Professional"
86734.2817127258,49,"Manufacturing"
92500.8501505703,68,"Manufacturing"
98916.1752635539,55,"Professional"
77079.0146842301,57,"Self-employed"
119117.862811401,38,"Professional"
81478.9057984799,38,"Manufacturing"
85894.224933669,58,"Manufacturing"
48928.4450409263,52,"Self-employed"
44717.7986920625,31,"Self-employed"
102783.30876717,53,"Professional"
88950.0769105256,41,"Manufacturing"
83524.8398327976,47,"Manufacturing"
77516.0988720953,46,"Manufacturing"
106939.760272786,19,"Professional"
79227.4018720835,19,"Manufacturing"
95865.121044904,68,"Professional"
125701.22166504,67,"Professional"
95126.9258004576,37,"Manufacturing"
66180.4540261924,35,"Self-employed"
119333.325779155,38,"Professional"
80804.0086067766,25,"Professional"
116693.607276306,71,"Professional"
109054.049695194,29,"Professional"
96783.2589238137,60,"Manufacturing"
98496.1533356011,49,"Manufacturing"
51483.2423602641,59,"Self-employed"
109603.217751071,29,"Professional"
116753.18487972,66,"Professional"
117898.392158866,52,"Professional"
88034.0295234472,73,"Self-employed"
53760.1017085016,19,"Manufacturing"
72198.1949842274,65,"Self-employed"
73219.3644603938,18,"Manufacturing"
56740.3255031556,45,"Self-employed"
96776.8169851005,37,"Manufacturing"
106951.125825182,64,"Professional"
57252.3911882341,53,"Self-employed"
61065.8296557814,39,"Manufacturing"
91608.4844784737,29,"Manufacturing"
119624.178095117,75,"Professional"
70171.6888179779,73,"Self-employed"
99678.6468200684,59,"Manufacturing"
66776.8709128946,43,"Manufacturing"
93994.9741339236,30,"Professional"
77984.5965827256,50,"Manufacturing"
121471.370715678,60,"Professional"
39754.0128732324,19,"Self-employed"
80051.7181379348,40,"Manufacturing"
118989.311551213,54,"Professional"
123462.517987609,67,"Professional"
111650.415501267,22,"Professional"
59566.3229587972,75,"Self-employed"
110499.814414099,33,"Professional"
74617.4394603372,25,"Self-employed"
93867.6018502712,28,"Professional"
116082.889171541,51,"Professional"
98324.4644102454,56,"Professional"
83793.8072960824,20,"Manufacturing"
65358.7430902272,67,"Self-employed"
68367.3625596613,30,"Manufacturing"
63379.9769805968,69,"Self-employed"
86076.1069357842,66,"Manufacturing"
94815.4451372623,32,"Manufacturing"
118912.638456836,63,"Professional"
82164.9013929069,70,"Manufacturing"
80412.6720388085,73,"Manufacturing"
120867.026566446,70,"Professional"
62893.0872442573,51,"Self-employed"
69028.2775165737,69,"Self-employed"
89096.23594594,27,"Professional"
69115.6425881982,38,"Manufacturing"
108490.775505006,36,"Professional"
92044.6383962035,66,"Self-employed"
92947.7363924384,22,"Professional"
105610.766329259,53,"Professional"
68975.8409733623,39,"Manufacturing"
87247.0488962382,48,"Manufacturing"
84015.6036374867,22,"Manufacturing"
78411.3829151392,74,"Self-employed"
81515.5555266142,61,"Self-employed"
57517.717965439,26,"Manufacturing"
121741.830555618,47,"Professional"
77840.7539838403,33,"Manufacturing"
106848.85131678,39,"Professional"
89443.2309073061,24,"Professional"
80972.9801368415,41,"Manufacturing"
90826.5725546628,20,"Professional"
89173.6080417186,47,"Manufacturing"
89260.4803433269,65,"Manufacturing"
87113.6410539001,37,"Manufacturing"
72006.706465438,59,"Manufacturing"
58324.6225484014,35,"Self-employed"
103567.412229449,62,"Professional"
86130.1320373863,39,"Professional"
65829.8373426944,32,"Self-employed"
116926.134607673,70,"Professional"
67672.5157766044,51,"Self-employed"
77657.9468842745,28,"Self-employed"
104047.179258272,35,"Professional"
77552.6210856289,48,"Manufacturing"
116334.461583868,61,"Professional"
108425.973545164,41,"Professional"
98308.8030661643,60,"Manufacturing"
91764.9473933131,41,"Professional"
75126.7847039104,35,"Self-employed"
91427.0964265317,67,"Self-employed"
66640.8200473189,48,"Manufacturing"
71486.6025628299,48,"Self-employed"
88342.929505378,62,"Self-employed"
78596.496249795,23,"Manufacturing"
95318.9438113421,34,"Professional"
102556.18905364,59,"Professional"
118801.434869587,22,"Professional"
68862.2822676301,41,"Manufacturing"
92784.3600109965,30,"Manufacturing"
98166.1167948395,46,"Manufacturing"
89247.2134765089,39,"Professional"
70000.574175179,53,"Manufacturing"
66412.6668601185,22,"Self-employed"
66699.9919214249,38,"Self-employed"
128027.453643218,59,"Professional"
56874.7572729588,19,"Self-employed"
45322.6078430414,19,"Self-employed"
116254.657410175,38,"Professional"
65985.8949483782,34,"Self-employed"
80003.5640525818,35,"Manufacturing"
61657.5591973662,31,"Manufacturing"
109276.548859999,41,"Professional"
80650.3877298087,70,"Self-employed"
79580.8274473101,28,"Manufacturing"
61122.220370695,40,"Manufacturing"
103839.215246588,21,"Professional"
79949.3084750026,71,"Manufacturing"
123448.481998026,55,"Professional"
89386.8839907348,47,"Professional"
80497.2950835526,56,"Self-employed"
93267.2408438921,56,"Manufacturing"
109543.715118304,24,"Professional"
108234.62482512,56,"Professional"
