Choice,Flow,Distance,Seat_belt,Passengers,Age,Male,Income,Fuel_efficiency
Arterial,460,48,0,0,2,0,1,28
Rural,440,44,0,0,2,0,1,28
Freeway,130,61,0,0,2,0,1,28
Arterial,595,59,1,0,2,1,2,27
Rural,515,70,1,0,2,1,2,27
Freeway,340,87,1,0,2,1,2,27
Arterial,985,59,1,0,3,1,2,14
Rural,540,70,1,0,3,1,2,14
Freeway,305,87,1,0,3,1,2,14
Arterial,625,48,1,0,2,0,2,24
Rural,350,44,1,0,2,0,2,24
Freeway,200,61,1,0,2,0,2,24
Arterial,880,85,1,0,3,0,2,25
Rural,805,67,1,0,3,0,2,25
Freeway,340,71,1,0,3,0,2,25
Arterial,880,85,1,0,3,1,3,23
Rural,805,67,1,0,3,1,3,23
Freeway,340,71,1,0,3,1,3,23
Arterial,460,59,1,0,3,0,1,25
Rural,440,70,1,0,3,0,1,25
Freeway,130,87,1,0,3,0,1,25
Arterial,520,48,1,0,2,1,1,19
Rural,385,44,1,0,2,1,1,19
Freeway,120,61,1,0,2,1,1,19
Arterial,880,48,1,0,2,1,2,24
Rural,805,44,1,0,2,1,2,24
Freeway,340,61,1,0,2,1,2,24
Arterial,600,45,1,0,3,0,5,26
Rural,430,50,1,0,3,0,5,26
Freeway,130,67,1,0,3,0,5,26
Arterial,985,48,1,0,5,1,5,16
Rural,540,44,1,0,5,1,5,16
Freeway,305,61,1,0,5,1,5,16
Arterial,635,48,1,1,1,0,1,14
Rural,375,44,1,1,1,0,1,14
Freeway,120,61,1,1,1,0,1,14
Arterial,555,43,1,0,3,0,2,20
Rural,445,43,1,0,3,0,2,20
Freeway,310,57,1,0,3,0,2,20
Arterial,660,41,0,0,3,0,1,23
Rural,670,49,0,0,3,0,1,23
Freeway,385,62,0,0,3,0,1,23
Arterial,615,43,1,0,2,1,3,23
Rural,375,43,1,0,2,1,3,23
Freeway,115,57,1,0,2,1,3,23
Arterial,625,41,1,0,2,0,1,24
Rural,350,49,1,0,2,0,1,24
Freeway,200,62,1,0,2,0,1,24
Arterial,900,43,1,0,1,0,1,22
Rural,550,43,1,0,1,0,1,22
Freeway,220,57,1,0,1,0,1,22
Arterial,520,41,1,0,3,1,1,27
Rural,385,49,1,0,3,1,1,27
Freeway,120,62,1,0,3,1,1,27
Arterial,625,43,1,0,2,1,3,23
Rural,350,43,1,0,2,1,3,23
Freeway,200,57,1,0,2,1,3,23
Arterial,565,43,1,0,5,1,4,17
Rural,400,43,1,0,5,1,4,17
Freeway,130,57,1,0,5,1,4,17
Arterial,460,42,0,0,3,0,2,23
Rural,440,43,0,0,3,0,2,23
Freeway,130,57,0,0,3,0,2,23
Arterial,540,42,1,2,3,1,2,18
Rural,380,43,1,2,3,1,2,18
Freeway,120,57,1,2,3,1,2,18
Arterial,520,41,1,1,2,1,2,26
Rural,385,49,1,1,2,1,2,26
Freeway,120,62,1,1,2,1,2,26
Arterial,565,51,1,0,4,0,2,22
Rural,400,36,1,0,4,0,2,22
Freeway,130,65,1,0,4,0,2,22
Arterial,770,51,0,2,2,1,1,23
Rural,720,36,0,2,2,1,1,23
Freeway,365,65,0,2,2,1,1,23
Arterial,985,51,0,0,3,1,2,25
Rural,540,53,0,0,3,1,2,25
Freeway,305,73,0,0,3,1,2,25
Arterial,600,50,0,0,2,0,4,25
Rural,430,53,0,0,2,0,4,25
Freeway,130,73,0,0,2,0,4,25
Arterial,705,50,1,0,2,0,3,22
Rural,350,53,1,0,2,0,3,22
Freeway,175,73,1,0,2,0,3,22
Arterial,985,51,1,0,2,1,2,19
Rural,450,47,1,0,2,1,2,19
Freeway,305,64,1,0,2,1,2,19
Arterial,555,51,0,0,2,1,3,18
Rural,445,53,0,0,2,1,3,18
Freeway,310,73,0,0,2,1,3,18
Arterial,900,51,0,0,3,1,5,16
Rural,550,53,0,0,3,1,5,16
Freeway,220,73,0,0,3,1,5,16
Arterial,450,62,0,0,3,1,3,19
Rural,380,73,0,0,3,1,3,19
Freeway,120,90,0,0,3,1,3,19
Arterial,660,51,1,0,2,1,3,18
Rural,670,53,1,0,2,1,3,18
Freeway,385,73,1,0,2,1,3,18
Arterial,825,48,1,0,5,1,5,18
Rural,600,44,1,0,5,1,5,18
Freeway,215,61,1,0,5,1,5,18
Arterial,565,48,0,0,1,0,1,25
Rural,400,44,0,0,1,0,1,25
Freeway,130,61,0,0,1,0,1,25
Arterial,985,48,1,0,2,1,2,24
Rural,540,44,1,0,2,1,2,24
Freeway,305,61,1,0,2,1,2,24
Arterial,985,48,1,0,5,0,4,19
Rural,540,44,1,0,5,0,4,19
Freeway,305,61,1,0,5,0,4,19
Arterial,590,48,1,0,5,0,4,19
Rural,370,44,1,0,5,0,4,19
Freeway,110,61,1,0,5,0,4,19
Arterial,705,48,1,0,3,1,3,24
Rural,350,44,1,0,3,1,3,24
Freeway,175,61,1,0,3,1,3,24
Arterial,705,48,1,0,3,1,3,24
Rural,350,44,1,0,3,1,3,24
Freeway,175,61,1,0,3,1,3,24
Arterial,565,48,1,0,3,0,1,24
Rural,400,44,1,0,3,0,1,24
Freeway,130,61,1,0,3,0,1,24
Arterial,600,48,1,0,3,1,3,23
Rural,430,44,1,0,3,1,3,23
Freeway,130,61,1,0,3,1,3,23
Arterial,900,48,1,0,3,0,2,23
Rural,550,44,1,0,3,0,2,23
Freeway,220,61,1,0,3,0,2,23
Arterial,900,48,1,0,3,1,2,27
Rural,550,44,1,0,3,1,2,27
Freeway,220,61,1,0,3,1,2,27
Arterial,520,52,0,0,2,1,2,24
Rural,385,29,0,0,2,1,2,24
Freeway,120,77,0,0,2,1,2,24
Arterial,520,48,1,0,3,1,1,16
Rural,385,44,1,0,3,1,1,16
Freeway,120,61,1,0,3,1,1,16
Arterial,540,48,1,0,2,1,3,25
Rural,380,44,1,0,2,1,3,25
Freeway,120,61,1,0,2,1,3,25
Arterial,985,48,0,0,2,0,2,17
Rural,540,44,0,0,2,0,2,17
Freeway,305,61,0,0,2,0,2,17
Arterial,520,48,1,0,2,0,1,23
Rural,385,44,1,0,2,0,1,23
Freeway,120,61,1,0,2,0,1,23
Arterial,985,45,0,1,2,1,5,25
Rural,540,50,0,1,2,1,5,25
Freeway,305,67,0,1,2,1,5,25
Arterial,430,48,0,0,2,1,1,22
Rural,335,44,0,0,2,1,1,22
Freeway,220,61,0,0,2,1,1,22
Arterial,520,45,0,0,3,1,2,15
Rural,385,50,0,0,3,1,2,15
Freeway,120,67,0,0,3,1,2,15
Arterial,880,48,1,0,3,0,3,27
Rural,805,44,1,0,3,0,3,27
Freeway,340,61,1,0,3,0,3,27
Arterial,590,48,1,0,3,0,3,27
Rural,325,44,1,0,3,0,3,27
Freeway,200,61,1,0,3,0,3,27
Arterial,565,45,0,0,3,1,1,23
Rural,400,50,0,0,3,1,1,23
Freeway,130,67,0,0,3,1,1,23
Arterial,660,48,0,0,2,0,2,25
Rural,670,44,0,0,2,0,2,25
Freeway,385,61,0,0,2,0,2,25
Arterial,985,48,0,0,1,1,1,23
Rural,540,44,0,0,1,1,1,23
Freeway,305,61,0,0,1,1,1,23
Arterial,565,48,1,0,3,1,1,18
Rural,400,44,1,0,3,1,1,18
Freeway,130,61,1,0,3,1,1,18
Arterial,825,48,0,0,4,1,4,23
Rural,600,44,0,0,4,1,4,23
Freeway,215,61,0,0,4,1,4,23
Arterial,825,48,1,0,4,1,3,19
Rural,600,44,1,0,4,1,3,19
Freeway,215,61,1,0,4,1,3,19
Arterial,880,48,1,0,3,0,2,22
Rural,805,44,1,0,3,0,2,22
Freeway,340,61,1,0,3,0,2,22
Arterial,565,45,1,0,3,0,2,18
Rural,400,50,1,0,3,0,2,18
Freeway,130,67,1,0,3,0,2,18
Arterial,450,48,1,0,3,0,1,23
Rural,380,44,1,0,3,0,1,23
Freeway,120,61,1,0,3,0,1,23
Arterial,520,48,1,0,3,1,3,23
Rural,385,44,1,0,3,1,3,23
Freeway,120,61,1,0,3,1,3,23
Arterial,660,48,1,0,3,0,1,23
Rural,670,44,1,0,3,0,1,23
Freeway,385,61,1,0,3,0,1,23
Arterial,705,48,1,1,3,1,2,25
Rural,350,44,1,1,3,1,2,25
Freeway,175,61,1,1,3,1,2,25
Arterial,985,62,1,0,3,0,2,27
Rural,540,37,1,0,3,0,2,27
Freeway,305,46,1,0,3,0,2,27
Arterial,565,45,1,1,2,0,1,18
Rural,400,50,1,1,2,0,1,18
Freeway,130,67,1,1,2,0,1,18
Arterial,770,85,0,0,5,1,3,17
Rural,720,67,0,0,5,1,3,17
Freeway,365,71,0,0,5,1,3,17
Arterial,455,48,1,0,2,1,2,18
Rural,370,44,1,0,2,1,2,18
Freeway,255,61,1,0,2,1,2,18
Arterial,460,48,1,0,2,1,2,24
Rural,440,44,1,0,2,1,2,24
Freeway,130,61,1,0,2,1,2,24
Arterial,505,85,1,3,3,0,2,24
Rural,400,67,1,3,3,0,2,24
Freeway,290,71,1,3,3,0,2,24
Arterial,505,48,1,0,2,1,1,25
Rural,400,44,1,0,2,1,1,25
Freeway,290,61,1,0,2,1,1,25
Arterial,520,43,1,0,4,1,4,23
Rural,385,43,1,0,4,1,4,23
Freeway,120,57,1,0,4,1,4,23
Arterial,705,43,0,0,2,0,1,25
Rural,350,43,0,0,2,0,1,25
Freeway,175,57,0,0,2,0,1,25
Arterial,625,43,1,0,5,1,3,17
Rural,350,43,1,0,5,1,3,17
Freeway,200,57,1,0,5,1,3,17
Arterial,615,43,1,0,3,1,1,16
Rural,375,43,1,0,3,1,1,16
Freeway,115,57,1,0,3,1,1,16
Arterial,985,43,1,1,3,0,2,25
Rural,540,43,1,1,3,0,2,25
Freeway,305,57,1,1,3,0,2,25
Arterial,620,43,1,0,1,1,3,17
Rural,405,43,1,0,1,1,3,17
Freeway,120,57,1,0,1,1,3,17
Arterial,565,76,1,0,2,0,1,23
Rural,400,80,1,0,2,0,1,23
Freeway,130,83,1,0,2,0,1,23
Arterial,615,43,1,0,3,1,3,23
Rural,375,43,1,0,3,1,3,23
Freeway,115,57,1,0,3,1,3,23
Arterial,520,43,1,1,3,1,4,26
Rural,385,43,1,1,3,1,4,26
Freeway,120,57,1,1,3,1,4,26
Arterial,615,54,1,0,2,1,2,25
Rural,375,69,1,0,2,1,2,25
Freeway,115,82,1,0,2,1,2,25
Arterial,520,43,0,0,3,1,2,16
Rural,385,43,0,0,3,1,2,16
Freeway,120,57,0,0,3,1,2,16
Arterial,705,43,1,1,4,1,1,16
Rural,350,43,1,1,4,1,1,16
Freeway,175,57,1,1,4,1,1,16
Arterial,900,43,1,0,2,1,1,25
Rural,550,43,1,0,2,1,1,25
Freeway,220,57,1,0,2,1,1,25
Arterial,880,43,0,0,1,1,1,23
Rural,805,43,0,0,1,1,1,23
Freeway,430,57,0,0,1,1,1,23
Arterial,770,51,0,0,2,1,1,21
Rural,720,36,0,0,2,1,1,21
Freeway,365,65,0,0,2,1,1,21
Arterial,520,51,0,0,5,0,2,20
Rural,385,36,0,0,5,0,2,20
Freeway,120,65,0,0,5,0,2,20
Arterial,880,89,0,0,5,0,2,20
Rural,805,58,0,0,5,0,2,20
Freeway,430,75,0,0,5,0,2,20
Arterial,595,51,1,0,4,1,3,17
Rural,515,36,1,0,4,1,3,17
Freeway,340,65,1,0,4,1,3,17
Arterial,565,51,1,0,2,1,1,23
Rural,400,36,1,0,2,1,1,23
Freeway,130,65,1,0,2,1,1,23
Arterial,900,49,0,0,2,0,1,23
Rural,550,42,0,0,2,0,1,23
Freeway,220,71,0,0,2,0,1,23
Arterial,520,51,1,1,2,1,2,24
Rural,385,36,1,1,2,1,2,24
Freeway,120,65,1,1,2,1,2,24
Arterial,705,51,1,0,3,1,3,17
Rural,350,36,1,0,3,1,3,17
Freeway,175,65,1,0,3,1,3,17
Arterial,880,51,0,1,2,1,2,17
Rural,805,36,0,1,2,1,2,17
Freeway,430,65,0,1,2,1,2,17
Arterial,660,49,0,1,2,0,1,16
Rural,670,42,0,1,2,0,1,16
Freeway,385,71,0,1,2,0,1,16
Arterial,660,51,0,1,2,1,1,16
Rural,670,36,0,1,2,1,1,16
Freeway,385,65,0,1,2,1,1,16
Arterial,635,51,1,1,2,1,2,22
Rural,375,36,1,1,2,1,2,22
Freeway,120,65,1,1,2,1,2,22
Arterial,660,51,1,2,2,1,3,24
Rural,670,36,1,2,2,1,3,24
Freeway,385,65,1,2,2,1,3,24
Arterial,985,49,1,0,2,0,1,23
Rural,540,42,1,0,2,0,1,23
Freeway,305,71,1,0,2,0,1,23
Arterial,590,51,1,0,2,1,1,18
Rural,325,36,1,0,2,1,1,18
Freeway,200,65,1,0,2,1,1,18
Arterial,520,51,1,0,3,1,1,18
Rural,385,36,1,0,3,1,1,18
Freeway,120,65,1,0,3,1,1,18
Arterial,620,89,1,0,3,1,5,16
Rural,405,58,1,0,3,1,5,16
Freeway,120,75,1,0,3,1,5,16
Arterial,590,51,1,0,3,0,1,26
Rural,370,36,1,0,3,0,1,26
Freeway,110,65,1,0,3,0,1,26
Arterial,660,51,1,1,3,1,2,20
Rural,670,36,1,1,3,1,2,20
Freeway,385,65,1,1,3,1,2,20
Arterial,555,49,1,0,2,0,1,23
Rural,445,42,1,0,2,0,1,23
Freeway,310,71,1,0,2,0,1,23
Arterial,520,51,0,0,2,1,2,24
Rural,385,36,0,0,2,1,2,24
Freeway,120,65,0,0,2,1,2,24
Arterial,880,51,1,0,2,0,1,24
Rural,805,36,1,0,2,0,1,24
Freeway,430,65,1,0,2,0,1,24
Arterial,985,51,1,0,2,0,1,16
Rural,540,36,1,0,2,0,1,16
Freeway,305,65,1,0,2,0,1,16
Arterial,625,89,1,0,2,0,2,18
Rural,350,58,1,0,2,0,2,18
Freeway,200,75,1,0,2,0,2,18
Arterial,625,89,0,0,3,0,1,26
Rural,350,58,0,0,3,0,1,26
Freeway,200,75,0,0,3,0,1,26
Arterial,900,89,1,0,1,0,1,18
Rural,550,58,1,0,1,0,1,18
Freeway,220,75,1,0,1,0,1,18
Arterial,770,51,1,0,2,1,1,23
Rural,720,36,1,0,2,1,1,23
Freeway,365,65,1,0,2,1,1,23
Arterial,985,51,1,1,2,1,1,27
Rural,540,36,1,1,2,1,1,27
Freeway,305,65,1,1,2,1,1,27
Arterial,520,49,1,0,2,0,1,19
Rural,385,42,1,0,2,0,1,19
Freeway,120,71,1,0,2,0,1,19
Arterial,565,49,1,0,3,1,2,24
Rural,400,42,1,0,3,1,2,24
Freeway,130,71,1,0,3,1,2,24
Arterial,985,89,0,0,3,1,3,16
Rural,540,58,0,0,3,1,3,16
Freeway,305,75,0,0,3,1,3,16
Arterial,540,51,0,0,3,1,1,18
Rural,380,36,0,0,3,1,1,18
Freeway,120,65,0,0,3,1,1,18
Arterial,565,49,1,0,3,0,2,24
Rural,400,42,1,0,3,0,2,24
Freeway,130,71,1,0,3,0,2,24
Arterial,985,89,1,0,2,0,1,17
Rural,540,58,1,0,2,0,1,17
Freeway,305,75,1,0,2,0,1,17
Arterial,595,51,1,0,5,0,2,23
Rural,515,36,1,0,5,0,2,23
Freeway,340,65,1,0,5,0,2,23
Arterial,705,51,1,0,2,0,1,24
Rural,350,36,1,0,2,0,1,24
Freeway,175,65,1,0,2,0,1,24
Arterial,635,49,0,0,5,0,1,15
Rural,375,42,0,0,5,0,1,15
Freeway,120,71,0,0,5,0,1,15
Arterial,520,51,1,2,3,0,2,24
Rural,385,53,1,2,3,0,2,24
Freeway,120,73,1,2,3,0,2,24
Arterial,520,51,1,0,1,0,1,24
Rural,385,47,1,0,1,0,1,24
Freeway,120,64,1,0,1,0,1,24
Arterial,620,51,1,0,2,0,4,23
Rural,405,47,1,0,2,0,4,23
Freeway,120,64,1,0,2,0,4,23
Arterial,430,51,0,0,5,0,3,16
Rural,335,47,0,0,5,0,3,16
Freeway,220,64,0,0,5,0,3,16
Arterial,615,51,1,0,2,1,2,23
Rural,375,47,1,0,2,1,2,23
Freeway,115,64,1,0,2,1,2,23
Arterial,565,51,1,0,2,0,3,25
Rural,400,53,1,0,2,0,3,25
Freeway,130,73,1,0,2,0,3,25
Arterial,520,51,1,0,3,0,1,21
Rural,385,47,1,0,3,0,1,21
Freeway,120,64,1,0,3,0,1,21
Arterial,625,54,0,0,4,1,3,17
Rural,350,32,0,0,4,1,3,17
Freeway,200,80,0,0,4,1,3,17
Arterial,880,51,0,1,3,1,2,19
Rural,805,47,0,1,3,1,2,19
Freeway,430,64,0,1,3,1,2,19
Arterial,880,51,0,1,2,0,2,19
Rural,805,53,0,1,2,0,2,19
Freeway,430,73,0,1,2,0,2,19
Arterial,825,51,1,0,2,1,3,23
Rural,600,53,1,0,2,1,3,23
Freeway,215,73,1,0,2,1,3,23
Arterial,520,51,0,0,3,0,1,24
Rural,385,47,0,0,3,0,1,24
Freeway,120,64,0,0,3,0,1,24
Arterial,520,85,0,0,2,0,2,25
Rural,385,67,0,0,2,0,2,25
Freeway,120,71,0,0,2,0,2,25
Arterial,770,85,1,0,1,1,2,24
Rural,720,67,1,0,1,1,2,24
Freeway,365,71,1,0,1,1,2,24
Arterial,625,48,1,0,3,0,2,27
Rural,350,44,1,0,3,0,2,27
Freeway,200,61,1,0,3,0,2,27
Arterial,600,85,1,0,4,1,3,23
Rural,430,67,1,0,4,1,3,23
Freeway,130,71,1,0,4,1,3,23
Arterial,900,80,1,0,5,0,1,24
Rural,550,66,1,0,5,0,1,24
Freeway,220,66,1,0,5,0,1,24
Arterial,825,43,1,1,4,1,5,16
Rural,600,43,1,1,4,1,5,16
Freeway,215,57,1,1,4,1,5,16
Arterial,635,76,1,0,2,1,5,17
Rural,375,80,1,0,2,1,5,17
Freeway,120,83,1,0,2,1,5,17
Arterial,660,42,0,0,1,0,1,13
Rural,670,49,0,0,1,0,1,13
Freeway,385,62,0,0,1,0,1,13
Arterial,635,42,1,0,2,1,2,13
Rural,375,49,1,0,2,1,2,13
Freeway,120,62,1,0,2,1,2,13
Arterial,505,89,1,0,2,0,2,13
Rural,400,58,1,0,2,0,2,13
Freeway,290,75,1,0,2,0,2,13
Arterial,900,49,1,0,3,1,2,24
Rural,550,42,1,0,3,1,2,24
Freeway,220,71,1,0,3,1,2,24
Arterial,460,91,0,0,1,1,2,23
Rural,440,70,0,0,1,1,2,23
Freeway,130,74,0,0,1,1,2,23
Arterial,770,83,1,0,4,1,2,17
Rural,720,84,1,0,4,1,2,17
Freeway,365,90,1,0,4,1,2,17
Arterial,590,91,0,1,2,1,1,24
Rural,325,70,0,1,2,1,1,24
Freeway,200,74,0,1,2,1,1,24
Arterial,900,51,1,0,2,1,3,18
Rural,550,47,1,0,2,1,3,18
Freeway,220,64,1,0,2,1,3,18
