Salary,School
38173,HKU
49460,HKU
60391,HKU
53881,CUHK
45603,HKU
49304,HKU
39412,CUHK
55220,HKU
37350,CUHK
19786,CUHK
34071,CUHK
59642,HKU
42971,CUHK
39768,HKU
30255,HKU
42962,CUHK
37971,CUHK
40553,CUHK
49910,HKU
49525,HKU
44297,HKU
51379,HKU
49614,HKU
73189,HKU
18703,CUHK
31957,CUHK
30567,CUHK
46067,HKU
48896,HKU
67071,HKU
32794,HKU
38607,HKU
32599,CUHK
26852,HKU
47511,HKU
82296,HKU
42852,CUHK
30293,HKU
34638,HKU
53814,HKU
30702,CUHK
41284,CUHK
34277,CUHK
34055,HKU
37438,CUHK
32721,HKU
18842,HKU
37786,CUHK
45518,CUHK
30003,HKU
40357,CUHK
32583,CUHK
27342,CUHK
28352,HKU
49394,HKU
26989,HKU
24206,CUHK
31958,HKU
39109,HKU
39536,CUHK
51606,CUHK
36345,CUHK
31742,HKU
55685,HKU
34750,HKU
38330,HKU
30860,CUHK
45346,CUHK
37499,CUHK
17215,HKU
47713,CUHK
47382,CUHK
38764,HKU
41115,CUHK
35334,HKU
42159,HKU
57092,CUHK
53232,CUHK
27668,HKU
26707,HKU
48401,HKU
40775,HKU
46167,CUHK
34786,HKU
23120,HKU
10258,HKU
54239,HKU
43277,HKU
52189,CUHK
51141,CUHK
29314,HKU
39914,HKU
48190,HKU
48959,CUHK
39712,CUHK
25696,CUHK
23037,HKU
33039,CUHK
48948,CUHK
31444,CUHK
44748,HKU
23658,HKU
25745,HKU
55891,CUHK
43782,CUHK
27397,CUHK
44577,CUHK
39029,CUHK
43750,CUHK
57890,HKU
27293,HKU
25186,CUHK
59185,CUHK
28978,HKU
42618,CUHK
34117,CUHK
45311,CUHK
36056,CUHK
51901,HKU
32853,CUHK
30884,HKU
20802,HKU
53560,HKU
43561,CUHK
32038,HKU
35909,CUHK
32650,CUHK
29242,CUHK
42302,HKU
44052,CUHK
37170,CUHK
43697,HKU
41737,CUHK
52916,CUHK
45733,HKU
46770,CUHK
49394,CUHK
38461,HKU
46121,CUHK
58879,CUHK
44161,CUHK
51971,HKU
37070,HKU
43728,HKU
38124,HKU
41016,CUHK
31208,CUHK
43559,CUHK
28467,CUHK
34729,HKU
37256,HKU
27978,HKU
11817,HKU
21483,HKU
38331,CUHK
37160,CUHK
39442,HKU
31644,CUHK
47094,HKU
36981,CUHK
62322,HKU
38166,CUHK
40062,HKU
49522,CUHK
48156,CUHK
66309,HKU
44542,HKU
54769,HKU
35539,HKU
80272,HKU
42682,CUHK
35418,CUHK
36725,HKU
39100,CUHK
42778,CUHK
42586,CUHK
27403,CUHK
23070,CUHK
46072,CUHK
41280,HKU
68132,HKU
37192,CUHK
53856,HKU
48191,HKU
23515,CUHK
43634,CUHK
19165,CUHK
51046,HKU
44289,CUHK
20589,HKU
53295,CUHK
48511,HKU
52245,HKU
38218,CUHK
53506,HKU
5395,HKU
28277,CUHK
0,CUHK
29195,HKU
59208,HKU
0,HKU
85618,HKU
40307,CUHK
25833,HKU
49194,CUHK
23231,HKU
27516,CUHK
31940,CUHK
42765,CUHK
54952,HKU
56677,CUHK
44725,CUHK
57072,HKU
36598,HKU
42459,HKU
62530,HKU
24837,HKU
34542,CUHK
46016,HKU
42900,CUHK
42019,CUHK
38178,HKU
36135,CUHK
42182,CUHK
35797,CUHK
45639,CUHK
31195,CUHK
62614,HKU
42262,HKU
25553,CUHK
25988,CUHK
26572,HKU
39536,CUHK
32395,HKU
69712,HKU
31064,HKU
54033,HKU
24316,CUHK
55865,HKU
36070,CUHK
48189,CUHK
40392,CUHK
31906,CUHK
47446,HKU
20357,HKU
57455,HKU
26584,CUHK
43441,CUHK
33744,CUHK
36999,HKU
52549,HKU
14434,CUHK
19432,CUHK
30171,CUHK
52761,HKU
51337,HKU
33056,HKU
52266,CUHK
34809,CUHK
22841,CUHK
65571,HKU
32900,HKU
28281,CUHK
45977,HKU
56871,HKU
68748,HKU
30921,HKU
56403,HKU
19580,HKU
57547,CUHK
43055,HKU
23073,HKU
56686,CUHK
32407,CUHK
44791,CUHK
46503,CUHK
39817,CUHK
75796,HKU
30584,CUHK
30059,CUHK
30999,HKU
48906,HKU
42591,CUHK
34564,HKU
46514,CUHK
58761,HKU
40028,CUHK
26140,HKU
20783,CUHK
40655,HKU
38201,CUHK
38641,HKU
64887,HKU
23593,HKU
44295,CUHK
27698,CUHK
30265,CUHK
36935,HKU
49190,HKU
35230,CUHK
18467,CUHK
29851,HKU
33833,CUHK
38216,HKU
51371,HKU
23436,CUHK
46159,CUHK
44579,HKU
46321,HKU
32114,HKU
5289,HKU
37499,CUHK
46379,CUHK
25224,CUHK
25413,HKU
18157,HKU
25927,CUHK
50311,CUHK
41276,CUHK
38135,HKU
42182,CUHK
42369,HKU
19271,CUHK
40465,CUHK
31864,CUHK
27995,CUHK
39659,CUHK
32693,CUHK
49480,CUHK
43033,CUHK
26785,HKU
51240,CUHK
26911,HKU
37378,HKU
42873,HKU
27817,HKU
23858,CUHK
44684,CUHK
43960,CUHK
28693,HKU
53698,CUHK
55888,HKU
30207,HKU
51946,HKU
45973,HKU
49871,HKU
41231,CUHK
48934,CUHK
62115,CUHK
16477,CUHK
38949,HKU
26305,CUHK
37214,HKU
28685,CUHK
40730,HKU
36236,CUHK
28329,CUHK
16251,CUHK
34795,CUHK
29876,CUHK
41485,CUHK
38943,CUHK
49823,CUHK
55289,HKU
36124,HKU
36560,HKU
34549,CUHK
47814,CUHK
39135,CUHK
32498,CUHK
18791,HKU
30536,CUHK
39848,HKU
41560,CUHK
43389,CUHK
53229,HKU
38053,CUHK
48859,HKU
13046,HKU
60701,HKU
35362,CUHK
44776,CUHK
33333,CUHK
44698,CUHK
25546,CUHK
49239,CUHK
48947,CUHK
32393,CUHK
55458,HKU
59470,HKU
36314,CUHK
56445,HKU
41541,CUHK
68328,HKU
46667,CUHK
32646,HKU
29276,HKU
24116,HKU
53218,CUHK
37187,CUHK
40419,CUHK
63178,HKU
16049,HKU
66380,CUHK
39983,CUHK
30428,CUHK
24141,CUHK
4621,HKU
33791,CUHK
42405,CUHK
40737,HKU
39072,CUHK
47786,HKU
41341,HKU
56905,CUHK
32653,HKU
44194,CUHK
72491,HKU
82022,HKU
78513,HKU
45198,CUHK
34741,HKU
42874,CUHK
34890,CUHK
83343,HKU
72774,HKU
41492,HKU
31050,HKU
42460,CUHK
36896,CUHK
41233,HKU
43105,CUHK
35784,CUHK
21713,HKU
32873,HKU
35420,HKU
50253,CUHK
25803,CUHK
34685,CUHK
26324,HKU
51546,CUHK
45369,CUHK
36685,CUHK
41763,CUHK
68564,HKU
37102,HKU
30299,CUHK
36003,CUHK
56052,CUHK
39078,CUHK
35528,CUHK
34188,CUHK
60382,HKU
43239,CUHK
37182,CUHK
43810,HKU
41815,HKU
13461,HKU
43525,HKU
49958,HKU
25457,CUHK
47729,CUHK
16294,HKU
51893,HKU
39932,CUHK
23559,HKU
30995,CUHK
29553,HKU
66849,HKU
34409,CUHK
21812,CUHK
26522,CUHK
56401,CUHK
57193,HKU
32502,HKU
47163,CUHK
45068,HKU
42193,HKU
36392,CUHK
17057,HKU
39005,CUHK
41824,CUHK
18837,CUHK
37046,HKU
20828,CUHK
25583,CUHK
15558,HKU
43220,CUHK
28912,CUHK
27023,HKU
58561,HKU
47134,HKU
20880,CUHK
52341,HKU
28564,CUHK
39566,HKU
54075,CUHK
39873,HKU
59726,HKU
69914,HKU
